q q_max q_time hits q_time/hits k accept_counter reject_counter
0 127 0.043006 1 0.043006 2550582 2550555 0 1
1 127 0.044276 1 0.044276 2550582 2550555 0 1
2 127 0.101431 2 0.050715 5143445 3471683 1671735 0
3 127 0.134565 3 0.044855 7778208 4675005 3103176 0
4 127 0.239854 5 0.047971 13869794 6852308 7017459 0
5 127 0.277160 6 0.046193 15905940 7943736 7962177 0
6 127 0.393499 8 0.049187 22043321 10255891 11787403 0
7 127 0.431447 9 0.047939 24643603 11778856 12864720 0
8 127 0.577598 11 0.052509 32357258 14776436 17580795 0
9 127 0.801559 13 0.061658 41976926 18768410 23208489 0
10 127 0.811266 14 0.057948 41137736 18914388 22223321 0
11 127 0.961460 16 0.060091 49604936 22250664 27354245 0
12 127 1.370446 18 0.076136 62814469 27776649 35037793 0
13 127 1.233597 19 0.064926 63248438 28817662 34430749 0
14 127 1.458317 21 0.069444 80301535 36282598 44018910 0
15 127 1.911269 23 0.083099 96190118 42891035 53299056 0
16 127 3.296497 25 0.131860 165851018 74768660 91082331 0
17 127 1.910285 26 0.073472 105260412 47856493 57403892 0
18 127 2.391138 28 0.085398 123873359 55722696 68150636 0
19 127 3.751931 30 0.125064 156775565 70457365 86318173 0
20 127 6.520093 32 0.203753 249337397 112318011 137019359 0
21 127 3.062746 33 0.092810 150504670 68505927 81998716 0
22 127 3.839009 35 0.109686 164176005 73604734 90571244 0
23 127 5.784370 37 0.156334 231296173 103593387 127702759 0
24 127 7.772475 39 0.199294 292888290 132084578 160803685 0
25 127 23.420938 41 0.571242 898518707 405510503 493008177 0
26 127 5.147036 42 0.122548 227159293 102863628 124295638 0
27 127 6.647214 44 0.151073 264300070 118638875 145661168 0
28 127 9.144363 46 0.198791 372135951 167680848 204455076 0
29 127 15.232893 48 0.317352 571531894 258095884 313435983 0
30 127 28.014612 50 0.560292 1093709256 495059858 598649371 0
31 127 5.051757 51 0.099054 263873548 119048342 144825179 0
32 127 7.227923 53 0.136376 321508235 146087568 175420640 0
33 127 9.650195 55 0.175458 390851510 176971054 213880429 0
34 127 18.409951 57 0.322982 591204637 266517785 324686825 0
35 127 30.341939 59 0.514270 1113389661 503451053 609938581 0
36 127 114.403377 61 1.875465 2644854373 1199514642 1445339704 0
37 127 10.779598 62 0.173864 401674666 182092345 219582294 0
38 127 13.536629 64 0.211510 510967164 232957200 278009937 0
39 127 20.047087 66 0.303744 607092525 276557298 330535200 0
40 127 29.500028 68 0.433824 967886902 441485403 526401472 0
41 127 60.246170 70 0.860660 1989869842 907446764 1082423051 0
42 127 165.772812 72 2.302400 3367971862 1537400126 1830571709 0
43 127 16.235325 73 0.222402 657263024 300022776 357240221 0
44 127 18.660060 75 0.248801 566555883 257684109 308871747 0
45 127 22.251752 77 0.288984 716883558 325815851 391067680 0
46 127 32.135959 79 0.406784 1008290702 460507620 547783055 0
47 127 71.576562 81 0.883661 1819564832 831026278 988538527 0
48 127 121.389987 83 1.462530 3514936422 1605469770 1909466625 0
49 127 658.530182 85 7.747414 3292418183 1498831372 1793586784 0
50 127 20.543179 86 0.238874 746005854 338905926 407099901 0
51 127 32.606373 88 0.370527 1058950096 482038767 576911302 0
52 127 56.643365 90 0.629371 1570986001 716102563 854883411 0
53 127 87.044329 92 0.946134 2199494052 1001164360 1198329665 0
54 127 102.602677 94 1.091518 2348928271 1068221479 1280706765 0
55 127 225.727736 96 2.351331 4087215377 1857577090 2229638260 0
56 127 764.165792 98 7.797610 7219382003 3280327047 3939054929 0
57 127 28.856712 99 0.291482 1130440077 511995258 618444792 0
58 127 37.787644 101 0.374135 1091707882 496066439 595641416 0
59 127 62.313659 103 0.604987 2025807798 920154531 1105653240 0
60 127 122.870687 105 1.170197 2606437810 1183805401 1422632382 0
61 127 157.285701 107 1.469960 4685908927 2117919343 2567989557 0
62 127 332.830050 109 3.053487 6852455470 3101780041 3750675402 0
63 127 502.131496 111 4.523707 9694887598 4380657239 5314230332 0
64 127 638.609665 113 5.651413 2722486836 1230810700 1491676109 0
65 127 52.839554 114 0.463505 1311152660 591431996 719720637 0
66 127 55.574204 116 0.479088 1861684670 837573560 1024111083 0
67 127 102.514564 118 0.868767 2888215784 1299303147 1588912610 0
68 127 111.999521 120 0.933329 3169334609 1428909605 1740424977 0
69 127 206.247953 122 1.690557 6481450924 2915435385 3566015512 0
70 127 318.604855 124 2.569394 6246951643 2801298257 3445653359 0
71 127 734.297610 126 5.827759 10833571631 4848556292 5985015312 0
72 127 1524.904727 128 11.913318 17659932334 7902442269 9757490038 0
73 127 2666.141610 130 20.508782 10911566942 4873475000 6038091915 0
74 127 1128.376481 132 8.548307 24736889642 11030265031 13706624584 0
75 127 1398.428988 134 10.436037 20448852103 9106546264 11342305812 0
76 127 686.923189 136 5.050906 15662722634 6976136799 8686585808 0
77 127 450.532838 138 3.264731 12220752194 5424112260 6796639907 0
78 127 468.958690 140 3.349705 14854414458 6568209939 8286204492 0
79 127 440.564413 142 3.102566 13864639857 6094841762 7769798068 0
80 127 460.488422 144 3.197836 11880031547 5230191582 6649839938 0
81 127 295.170772 146 2.021718 10239851850 4503106502 5736745321 0
82 127 249.172621 148 1.683599 8802941399 3862044480 4940896892 0
83 127 233.631457 150 1.557543 7082863653 3100231584 3982632042 0
84 127 194.026417 152 1.276490 6774248918 2951725437 3822523454 0
85 127 153.424292 154 0.996262 6109708944 2650340791 3459368126 0
86 127 202.768959 156 1.299801 7204376992 3111001589 4093375376 0
87 127 200.456508 158 1.268712 7175265930 3095533004 4079732899 0
88 127 205.761204 160 1.286008 6313387172 2707954541 3605432604 0
89 127 189.998868 162 1.172833 7554467326 3233594335 4320872964 0
90 127 156.236122 164 0.952659 6229132098 2665583187 3563548884 0
91 127 143.945093 166 0.867139 6294560128 2680512012 3614048089 0
92 127 236.439373 168 1.407377 7702276556 3269591849 4432684680 0
93 127 265.782398 170 1.563426 6835795844 2888264247 3947531570 0
94 127 255.236980 172 1.483936 6969848409 2931067580 4038780802 0
95 127 256.378393 174 1.473439 7849547585 3289253139 4560294419 0
96 127 737.426117 176 4.189921 12797315439 5356380866 7440934546 0
97 127 301.198268 178 1.692125 9225951211 3838877029 5387074155 0
98 127 240.882027 180 1.338233 7210603561 2988939724 4221663810 0
99 127 233.030429 182 1.280387 7724532040 3191796595 4532735418 0
100 127 171.282515 184 0.930883 5380353790 2206769070 3173584693 0
101 127 220.938974 186 1.187844 6406852888 2623656809 3783196052 0
102 127 173.677993 188 0.923819 6433829386 2622553057 3811276302 0
103 127 178.960371 190 0.941897 7197843834 2921552499 4276291308 0
104 127 219.973720 192 1.145696 7263807865 2938181714 4325626124 0
105 127 188.935563 194 0.973895 7081130749 2843069056 4238061666 0
106 127 207.339748 196 1.057856 7816752517 3133020956 4683731534 0
107 127 238.227180 198 1.203168 8950460418 3565046508 5385413883 0
108 127 273.253037 200 1.366265 10501463363 4166325332 6335138004 0
109 127 212.869503 202 1.053809 8671253452 3428208971 5243044454 0
110 127 243.399992 204 1.193137 8036981485 3155973217 4881008241 0
111 127 394.887845 206 1.916931 10888878406 4255505816 6633372563 0
112 127 519.798171 208 2.499030 13211145483 5129004265 8082141191 0
113 127 378.928253 210 1.804420 10452032668 4031624235 6420408406 0
114 127 224.651865 212 1.059679 8085785751 3099567602 4986218122 0
115 127 250.647212 214 1.171249 7539926708 2873448944 4666477737 0
116 127 218.422986 216 1.011218 8216804694 3114055807 5102748860 0
117 127 230.884497 218 1.059103 9424847261 3554391058 5870456176 0
118 127 254.054377 220 1.154793 8037393862 3014113697 5023280138 0
119 127 282.886431 222 1.274263 9599437658 3574646769 6024790862 0
120 127 201.461064 224 0.899380 8504005675 3145737933 5358267715 0
121 127 302.896737 226 1.340251 8472573681 3116207444 5356366210 0
122 127 280.507425 228 1.230296 8128630548 2974844954 5153785567 0
123 127 157.583169 230 0.685144 6886676879 2498088386 4388588466 0
124 127 269.767636 232 1.162792 7221124623 2604026990 4617097606 0
125 127 307.383716 234 1.313606 8485095103 3045407182 5439687894 0
126 127 389.501545 236 1.650430 11265944241 4021273973 7244670241 0
127 127 306.074100 237 1.291452 12411214386 4430477835 7980736524 0
27592.3
