f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.622179 120000 4451 4677.222899
1+1E-0.187942 1+1E-3 0.209122 40000 1488 1559.074300
1+1E-0.546643 1+1E-3 0.209615 40000 1493 1559.074300
1+1E-0.875664 1+1E-3 0.314767 60000 2224 2338.611449
1+1E-1.190478 1+1E-3 0.313823 60000 2244 2338.611449
1+1E-1.498346 1+1E-3 0.366336 70000 2592 2728.380024
1+1E-1.802783 1+1E-3 0.575499 110000 4128 4287.454324
1+1E-2.105512 1+1E-3 0.836831 160000 5984 6236.297199
1+1E-2.407391 1+1E-3 1.098193 210000 7778 8185.140073
1+1E-2.708846 1+1E-3 1.765450 360000 13530 14031.668697
6.31197
