f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.674130 130000 4856 5066.991474
1+1E-0.187942 1+1E-3 0.156331 30000 1112 1169.305725
1+1E-0.546643 1+1E-3 0.156868 30000 1131 1169.305725
1+1E-0.875664 1+1E-3 0.366773 70000 2627 2728.380024
1+1E-1.190478 1+1E-3 0.313778 60000 2272 2338.611449
1+1E-1.498346 1+1E-3 0.418105 80000 3004 3118.148599
1+1E-1.802783 1+1E-3 0.470301 90000 3353 3507.917174
1+1E-2.105512 1+1E-3 0.470097 90000 3336 3507.917174
1+1E-2.407391 1+1E-3 0.993206 190000 7055 7405.602923
1+1E-2.708846 1+1E-3 1.360346 290000 10749 11303.288672
5.38008
