q q_max q_time hits q_time/hits 
1 127 0.155368 1 0.155368
2 127 0.136227 2 0.068113
3 127 0.194753 3 0.064918
4 127 0.335436 5 0.067087
5 127 0.400591 6 0.066765
6 127 0.535222 8 0.066903
7 127 0.615411 9 0.068379
8 127 0.849436 11 0.077221
9 127 1.066484 13 0.082037
10 127 0.949465 14 0.067819
11 127 1.055577 16 0.065974
12 127 1.852859 18 0.102937
13 127 1.458352 19 0.076755
14 127 1.512254 21 0.072012
15 127 2.166499 23 0.094196
16 127 3.301958 25 0.132078
17 127 1.855883 26 0.071380
18 127 2.524299 28 0.090154
19 127 3.312453 30 0.110415
20 127 4.003688 32 0.125115
21 127 2.764653 33 0.083777
22 127 3.555632 35 0.101589
23 127 4.447628 37 0.120206
24 127 6.571632 39 0.168503
25 127 11.736447 41 0.286255
26 127 4.098198 42 0.097576
27 127 5.122150 44 0.116412
28 127 5.087868 46 0.110606
29 127 6.670210 48 0.138963
30 127 10.799720 50 0.215994
31 127 4.720237 51 0.092554
32 127 5.174915 53 0.097640
33 127 6.368441 55 0.115790
34 127 7.976261 57 0.139934
35 127 5.019301 59 0.085073
36 127 14.560993 61 0.238705
37 127 5.836639 62 0.094139
38 127 7.686250 64 0.120098
39 127 7.464282 66 0.113095
40 127 14.795554 68 0.217582
41 127 7.653949 70 0.109342
42 127 36.611937 72 0.508499
43 127 7.915779 73 0.108435
44 127 9.709210 75 0.129456
45 127 10.579394 77 0.137395
46 127 10.084404 79 0.127651
47 127 18.114388 81 0.223634
48 127 33.746648 83 0.406586
49 127 15.418698 85 0.181396
50 127 6.733816 86 0.078300
51 127 13.965484 88 0.158699
52 127 13.050186 90 0.145002
53 127 18.402580 92 0.200028
54 127 28.316882 94 0.301243
55 127 17.276872 96 0.179967
56 127 18.203708 98 0.185752
57 127 16.166490 99 0.163298
58 127 22.398613 101 0.221768
59 127 12.761335 103 0.123896
60 127 19.213154 105 0.182982
61 127 30.210531 107 0.282341
62 127 15.597552 109 0.143097
63 127 59.822584 111 0.538942
64 127 15.583201 113 0.137904
65 127 13.506281 114 0.118476
66 127 15.221732 116 0.131222
67 127 19.450141 118 0.164832
68 127 42.501310 120 0.354178
69 127 41.083181 122 0.336747
70 127 41.122097 124 0.331630
71 127 27.965515 126 0.221949
72 127 85.377804 128 0.667014
73 127 23.272703 130 0.179021
74 127 19.745494 132 0.149587
75 127 27.370861 134 0.204260
76 127 60.485804 136 0.444749
77 127 66.281888 138 0.480304
78 127 50.073481 140 0.357668
79 127 45.124525 142 0.317778
80 127 68.756752 144 0.477477
81 127 34.885138 146 0.238939
82 127 35.031862 148 0.236702
83 127 38.760357 150 0.258402
84 127 29.232371 152 0.192318
85 127 22.139767 154 0.143765
86 127 36.918751 156 0.236659
87 127 50.122697 158 0.317232
88 127 21.123788 160 0.132024
89 127 33.937642 162 0.209492
90 127 32.842661 164 0.200260
91 127 38.751224 166 0.233441
92 127 34.406225 168 0.204799
93 127 58.072001 170 0.341600
94 127 36.297557 172 0.211032
95 127 55.243318 174 0.317490
96 127 91.646102 176 0.520716
97 127 40.838174 178 0.229428
98 127 27.971258 180 0.155396
99 127 36.826989 182 0.202346
100 127 40.956672 184 0.222591
101 127 28.018888 186 0.150639
102 127 38.098657 188 0.202652
103 127 38.899597 190 0.204735
104 127 31.557266 192 0.164361
105 127 42.044492 194 0.216724
106 127 53.506659 196 0.272993
107 127 43.632463 198 0.220366
108 127 42.961986 200 0.214810
109 127 30.274364 202 0.149873
110 127 59.368854 204 0.291024
111 127 27.031495 206 0.131221
112 127 48.256650 208 0.232003
113 127 73.634561 210 0.350641
114 127 65.368426 212 0.308342
115 127 67.436632 214 0.315124
116 127 73.099566 216 0.338424
117 127 42.830735 218 0.196471
118 127 50.956625 220 0.231621
119 127 47.060325 222 0.211983
120 127 39.430853 224 0.176031
121 127 35.004723 226 0.154888
122 127 42.087869 228 0.184596
123 127 36.884238 230 0.160366
124 127 33.929586 232 0.146248
125 127 42.935071 234 0.183483
126 127 44.675793 236 0.189304
127 127 61.970067 237 0.261477
3310.6
