q q_max q_time hits q_time/hits k 
1 31 0.070126 1 0.070126 639937
2 31 0.135035 2 0.067517 1291265
3 31 0.203687 3 0.067896 1935873
4 31 0.353678 5 0.070736 3253889
5 31 0.435770 6 0.072628 3923265
6 31 0.602017 8 0.075252 5331393
7 31 0.669426 9 0.074381 5817473
8 31 0.843588 11 0.076690 7163457
9 31 1.031163 13 0.079320 8591425
10 31 1.128000 14 0.080571 9196033
11 31 1.295284 16 0.080955 10428417
12 31 1.472092 18 0.081783 11699905
13 31 1.575628 19 0.082928 12406657
14 31 1.809132 21 0.086149 14136129
15 31 2.198511 23 0.095587 17154049
16 31 2.198652 25 0.087946 16931393
17 31 2.274948 26 0.087498 17134721
18 31 2.680030 28 0.095715 20027713
19 31 2.720583 30 0.090686 20093377
20 31 2.907422 32 0.090857 21280513
21 31 3.082315 34 0.090656 22393793
22 31 3.793088 36 0.105364 27697537
23 31 3.578663 38 0.094175 25684481
24 31 3.992578 40 0.099814 28073601
25 31 4.171257 42 0.099316 29885953
26 31 4.133509 44 0.093943 28979457
27 31 4.721171 46 0.102634 32525185
28 31 4.492899 48 0.093602 31551681
29 31 5.049916 50 0.100998 34190017
30 31 5.094071 52 0.097963 34183105
31 31 5.268735 53 0.099410 36037377
73.9833
