q q_max q_time hits q_time/hits 
1 127 0.334449 1 0.334449
2 127 0.494018 2 0.247009
3 127 0.763986 3 0.254662
4 127 1.316684 5 0.263337
5 127 1.527490 6 0.254582
6 127 2.055005 8 0.256876
7 127 2.304516 9 0.256057
8 127 2.736632 11 0.248785
9 127 3.544386 13 0.272645
10 127 3.596616 14 0.256901
11 127 3.962474 16 0.247655
12 127 5.339026 18 0.296613
13 127 4.922186 19 0.259062
14 127 5.285184 21 0.251675
15 127 6.509490 23 0.283021
16 127 7.171494 25 0.286860
17 127 6.747579 26 0.259522
18 127 7.578041 28 0.270644
19 127 8.286239 30 0.276208
20 127 15.432724 32 0.482273
21 127 9.190911 33 0.278512
22 127 8.999958 35 0.257142
23 127 10.116285 37 0.273413
24 127 15.548395 39 0.398677
25 127 16.639620 41 0.405844
26 127 13.124402 42 0.312486
27 127 13.859977 44 0.314999
28 127 17.678109 46 0.384307
29 127 22.342589 48 0.465471
30 127 15.163827 50 0.303277
31 127 15.255251 51 0.299123
32 127 14.232372 53 0.268535
33 127 17.907748 55 0.325595
34 127 16.861042 57 0.295808
35 127 24.170500 59 0.409669
36 127 55.141463 61 0.903958
37 127 22.006494 62 0.354943
38 127 20.275776 64 0.316809
39 127 25.310932 66 0.383499
40 127 33.988332 68 0.499828
41 127 50.105258 70 0.715789
42 127 59.794747 72 0.830483
43 127 24.228462 73 0.331897
44 127 20.516856 75 0.273558
45 127 37.685195 77 0.489418
46 127 36.796036 79 0.465773
47 127 33.651787 81 0.415454
48 127 43.926700 83 0.529237
49 127 39.817491 85 0.468441
50 127 35.432792 86 0.412009
51 127 34.797244 88 0.395423
52 127 44.285623 90 0.492062
53 127 47.365074 92 0.514838
54 127 50.721248 94 0.539588
55 127 75.517262 96 0.786638
56 127 45.098146 98 0.460185
57 127 41.203898 99 0.416201
58 127 35.031597 101 0.346847
59 127 39.028366 103 0.378916
60 127 45.600407 105 0.434290
61 127 64.558448 107 0.603350
62 127 52.813252 109 0.484525
63 127 114.822091 111 1.034433
64 127 59.003822 113 0.522158
65 127 49.849609 114 0.437277
66 127 54.852365 116 0.472865
67 127 46.098184 118 0.390663
68 127 41.720727 120 0.347673
69 127 54.801682 122 0.449194
70 127 109.559445 124 0.883544
71 127 142.695409 126 1.132503
72 127 106.774234 128 0.834174
73 127 122.244646 130 0.940343
74 127 152.651662 132 1.156452
75 127 92.671969 134 0.691582
76 127 101.624905 136 0.747242
77 127 114.835024 138 0.832138
78 127 104.597312 140 0.747124
79 127 67.131461 142 0.472757
80 127 132.575323 144 0.920662
81 127 109.413712 146 0.749409
82 127 68.460590 148 0.462572
83 127 60.418412 150 0.402789
84 127 67.282130 152 0.442646
85 127 54.156452 154 0.351665
86 127 66.595020 156 0.426891
87 127 66.893494 158 0.423377
88 127 78.800305 160 0.492502
89 127 104.843932 162 0.647185
90 127 104.988994 164 0.640177
91 127 89.404677 166 0.538582
92 127 97.574575 168 0.580801
93 127 73.726044 170 0.433683
94 127 67.347081 172 0.391553
95 127 105.340238 174 0.605404
96 127 111.965409 176 0.636167
97 127 113.343503 178 0.636761
98 127 70.264151 180 0.390356
99 127 80.392861 182 0.441719
100 127 89.369142 184 0.485702
101 127 64.956028 186 0.349226
102 127 76.861623 188 0.408838
103 127 72.289174 190 0.380469
104 127 73.391999 192 0.382250
105 127 84.675884 194 0.436474
106 127 104.765583 196 0.534518
107 127 81.410718 198 0.411165
108 127 84.089779 200 0.420449
109 127 107.148681 202 0.530439
110 127 96.819032 204 0.474603
111 127 99.336279 206 0.482215
112 127 160.251229 208 0.770439
113 127 142.648193 210 0.679277
114 127 101.155502 212 0.477149
115 127 105.571951 214 0.493327
116 127 102.772932 216 0.475801
117 127 86.143502 218 0.395154
118 127 102.382836 220 0.465377
119 127 121.383052 222 0.546771
120 127 90.097917 224 0.402223
121 127 103.095576 226 0.456175
122 127 119.054898 228 0.522171
123 127 74.885916 230 0.325591
124 127 107.898733 232 0.465081
125 127 95.667379 234 0.408835
126 127 120.070082 236 0.508772
127 127 135.379720 237 0.571222
7499.02
