q q_max q_time hits q_time/hits 
1 127 0.334792 1 0.334792
2 127 0.505290 2 0.252645
3 127 0.745259 3 0.248420
4 127 1.169264 5 0.233853
5 127 1.493632 6 0.248939
6 127 1.944733 8 0.243092
7 127 2.156916 9 0.239657
8 127 2.748620 11 0.249875
9 127 3.268476 13 0.251421
10 127 3.646987 14 0.260499
11 127 4.027762 16 0.251735
12 127 5.414713 18 0.300817
13 127 4.825200 19 0.253958
14 127 5.466831 21 0.260325
15 127 5.980273 23 0.260012
16 127 6.432673 25 0.257307
17 127 6.565026 26 0.252501
18 127 7.596686 28 0.271310
19 127 10.072612 30 0.335754
20 127 13.012703 32 0.406647
21 127 9.121718 33 0.276416
22 127 9.676208 35 0.276463
23 127 10.779885 37 0.291348
24 127 12.003277 39 0.307776
25 127 19.929839 41 0.486094
26 127 11.827967 42 0.281618
27 127 12.241440 44 0.278215
28 127 13.204080 46 0.287045
29 127 23.802345 48 0.495882
30 127 20.399856 50 0.407997
31 127 13.938687 51 0.273308
32 127 14.966752 53 0.282392
33 127 16.974538 55 0.308628
34 127 19.017611 57 0.333642
35 127 27.824042 59 0.471594
36 127 27.166435 61 0.445351
37 127 15.682624 62 0.252946
38 127 18.228797 64 0.284825
39 127 27.082992 66 0.410348
40 127 20.925552 68 0.307729
41 127 35.228048 70 0.503258
42 127 44.087270 72 0.612323
43 127 22.968893 73 0.314642
44 127 23.813588 75 0.317515
45 127 22.615605 77 0.293709
46 127 35.127739 79 0.444655
47 127 41.285030 81 0.509692
48 127 51.439354 83 0.619751
49 127 41.567692 85 0.489032
50 127 27.100954 86 0.315127
51 127 36.172852 88 0.411055
52 127 41.423834 90 0.460265
53 127 40.274693 92 0.437768
54 127 44.652343 94 0.475025
55 127 49.972952 96 0.520552
56 127 45.277792 98 0.462018
57 127 53.086738 99 0.536230
58 127 34.311938 101 0.339722
59 127 32.765963 103 0.318116
60 127 75.495160 105 0.719002
61 127 56.949836 107 0.532241
62 127 43.217351 109 0.396489
63 127 119.988688 111 1.080979
64 127 114.760911 113 1.015583
65 127 30.177535 114 0.264715
66 127 34.176823 116 0.294628
67 127 44.515640 118 0.377251
68 127 74.455911 120 0.620466
69 127 92.258090 122 0.756214
70 127 180.058956 124 1.452088
71 127 102.452842 126 0.813118
72 127 49.758020 128 0.388735
73 127 40.800057 130 0.313847
74 127 222.274844 132 1.683900
75 127 112.160484 134 0.837019
76 127 103.383181 136 0.760170
77 127 108.937360 138 0.789401
78 127 103.329004 140 0.738064
79 127 117.573147 142 0.827980
80 127 108.170570 144 0.751185
81 127 96.369747 146 0.660067
82 127 117.079585 148 0.791078
83 127 62.447152 150 0.416314
84 127 68.195848 152 0.448657
85 127 64.256865 154 0.417252
86 127 69.419435 156 0.444996
87 127 66.280609 158 0.419498
88 127 87.624451 160 0.547653
89 127 73.524996 162 0.453858
90 127 75.515990 164 0.460463
91 127 60.528237 166 0.364628
92 127 90.860978 168 0.540839
93 127 79.516307 170 0.467743
94 127 106.100566 172 0.616864
95 127 91.716986 174 0.527109
96 127 125.812238 176 0.714842
97 127 103.417846 178 0.580999
98 127 124.278146 180 0.690434
99 127 111.242512 182 0.611223
100 127 67.528780 184 0.367004
101 127 82.167162 186 0.441759
102 127 95.221745 188 0.506499
103 127 79.638922 190 0.419152
104 127 127.349974 192 0.663281
105 127 84.853820 194 0.437391
106 127 81.631606 196 0.416488
107 127 81.024591 198 0.409215
108 127 78.566411 200 0.392832
109 127 83.495198 202 0.413343
110 127 83.581046 204 0.409711
111 127 89.577890 206 0.434844
112 127 122.743677 208 0.590114
113 127 110.305181 210 0.525263
114 127 99.698181 212 0.470274
115 127 84.133823 214 0.393149
116 127 111.304362 216 0.515298
117 127 80.541592 218 0.369457
118 127 72.689752 220 0.330408
119 127 66.970938 222 0.301671
120 127 84.825544 224 0.378685
121 127 94.078686 226 0.416277
122 127 108.289958 228 0.474956
123 127 144.616470 230 0.628767
124 127 95.262716 232 0.410615
125 127 95.287840 234 0.407213
126 127 101.558064 236 0.430331
127 127 145.705240 237 0.614790
7417.13
