L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:07 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005232s
Sat May 29 14:04:07 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005407s
Sat May 29 14:04:07 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005552s
Sat May 29 14:04:07 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005729s
Sat May 29 14:04:07 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005798s
Sat May 29 14:04:07 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005797s
Sat May 29 14:04:07 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005798s
Sat May 29 14:04:07 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005761s
Sat May 29 14:04:07 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011453s
Sat May 29 14:04:07 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011454s
Sat May 29 14:04:07 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011363s
Sat May 29 14:04:07 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011399s
Sat May 29 14:04:07 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011369s
Sat May 29 14:04:07 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.011384s
Sat May 29 14:04:07 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011368s
Sat May 29 14:04:07 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 80000 | flat time: 0.045510s
Sat May 29 14:04:07 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.022694s
Sat May 29 14:04:07 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.017021s
Sat May 29 14:04:07 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 50000 | flat time: 0.028479s
Sat May 29 14:04:07 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.017099s
Sat May 29 14:04:07 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 50000 | flat time: 0.028400s
Sat May 29 14:04:07 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 60000 | flat time: 0.034165s
Sat May 29 14:04:07 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 80000 | flat time: 0.045505s
Sat May 29 14:04:07 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 60000 | flat time: 0.034210s
Sat May 29 14:04:07 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.017152s
Sat May 29 14:04:08 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 950000 | flat time: 0.539638s
Sat May 29 14:04:08 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 550000 | flat time: 0.306804s
