L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:03 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005177s
Sat May 29 14:04:03 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005297s
Sat May 29 14:04:03 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005549s
Sat May 29 14:04:03 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005661s
Sat May 29 14:04:03 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005693s
Sat May 29 14:04:03 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005747s
Sat May 29 14:04:03 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005638s
Sat May 29 14:04:03 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005609s
Sat May 29 14:04:03 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011136s
Sat May 29 14:04:03 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011130s
Sat May 29 14:04:03 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011153s
Sat May 29 14:04:03 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 30000 | flat time: 0.016649s
Sat May 29 14:04:03 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.016682s
Sat May 29 14:04:03 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 10000 | flat time: 0.005580s
Sat May 29 14:04:03 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011147s
Sat May 29 14:04:03 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 30000 | flat time: 0.016667s
Sat May 29 14:04:03 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 30000 | flat time: 0.016703s
Sat May 29 14:04:03 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.016600s
Sat May 29 14:04:03 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 40000 | flat time: 0.022221s
Sat May 29 14:04:03 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 50000 | flat time: 0.027691s
Sat May 29 14:04:03 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 190000 | flat time: 0.105626s
Sat May 29 14:04:03 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 40000 | flat time: 0.022269s
Sat May 29 14:04:03 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022275s
Sat May 29 14:04:03 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.011179s
Sat May 29 14:04:03 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 50000 | flat time: 0.027758s
Sat May 29 14:04:03 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 30000 | flat time: 0.016666s
Sat May 29 14:04:03 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016632s
