L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:03:47 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005199s
Sat May 29 14:03:47 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005281s
Sat May 29 14:03:47 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005534s
Sat May 29 14:03:47 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005606s
Sat May 29 14:03:47 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005656s
Sat May 29 14:03:47 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005679s
Sat May 29 14:03:47 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005597s
Sat May 29 14:03:47 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005566s
Sat May 29 14:03:47 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005561s
Sat May 29 14:03:47 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011142s
Sat May 29 14:03:47 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011110s
Sat May 29 14:03:47 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 30000 | flat time: 0.016567s
Sat May 29 14:03:47 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011100s
Sat May 29 14:03:47 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 30000 | flat time: 0.016658s
Sat May 29 14:03:47 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 50000 | flat time: 0.027629s
Sat May 29 14:03:47 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 50000 | flat time: 0.027714s
Sat May 29 14:03:47 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.022179s
Sat May 29 14:03:47 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 50000 | flat time: 0.027757s
Sat May 29 14:03:47 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 30000 | flat time: 0.016544s
Sat May 29 14:03:47 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.016600s
Sat May 29 14:03:47 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 20000 | flat time: 0.011105s
Sat May 29 14:03:47 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 20000 | flat time: 0.011050s
Sat May 29 14:03:47 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 30000 | flat time: 0.016598s
Sat May 29 14:03:47 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 40000 | flat time: 0.022271s
Sat May 29 14:03:47 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.016665s
Sat May 29 14:03:47 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 10000 | flat time: 0.005548s
Sat May 29 14:03:47 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016602s
