L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:20 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005172s
Sat May 29 14:04:20 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005278s
Sat May 29 14:04:20 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005522s
Sat May 29 14:04:20 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005658s
Sat May 29 14:04:20 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005637s
Sat May 29 14:04:20 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005619s
Sat May 29 14:04:20 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005600s
Sat May 29 14:04:20 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005587s
Sat May 29 14:04:20 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011279s
Sat May 29 14:04:20 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005606s
Sat May 29 14:04:20 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011150s
Sat May 29 14:04:20 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011169s
Sat May 29 14:04:20 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011140s
Sat May 29 14:04:20 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 50000 | flat time: 0.027658s
Sat May 29 14:04:20 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 70000 | flat time: 0.038830s
Sat May 29 14:04:20 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 40000 | flat time: 0.022064s
Sat May 29 14:04:20 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 30000 | flat time: 0.016675s
Sat May 29 14:04:20 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 50000 | flat time: 0.027767s
Sat May 29 14:04:20 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 50000 | flat time: 0.027669s
Sat May 29 14:04:20 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.016637s
Sat May 29 14:04:20 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 10000 | flat time: 0.005564s
Sat May 29 14:04:20 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 20000 | flat time: 0.011136s
Sat May 29 14:04:20 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 10000 | flat time: 0.005639s
Sat May 29 14:04:20 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.011170s
Sat May 29 14:04:20 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 10000 | flat time: 0.005594s
Sat May 29 14:04:20 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 10000 | flat time: 0.005560s
Sat May 29 14:04:20 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016643s
