L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:10 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005218s
Sat May 29 14:04:10 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005318s
Sat May 29 14:04:10 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005549s
Sat May 29 14:04:10 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005671s
Sat May 29 14:04:10 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005740s
Sat May 29 14:04:10 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005731s
Sat May 29 14:04:10 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005644s
Sat May 29 14:04:10 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005636s
Sat May 29 14:04:10 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005596s
Sat May 29 14:04:10 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011188s
Sat May 29 14:04:10 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 10000 | flat time: 0.005554s
Sat May 29 14:04:10 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 10000 | flat time: 0.005559s
Sat May 29 14:04:10 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 40000 | flat time: 0.022318s
Sat May 29 14:04:10 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.011158s
Sat May 29 14:04:10 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011145s
Sat May 29 14:04:10 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 20000 | flat time: 0.011124s
Sat May 29 14:04:10 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 60000 | flat time: 0.033452s
Sat May 29 14:04:10 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 20000 | flat time: 0.011107s
Sat May 29 14:04:10 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 50000 | flat time: 0.027735s
Sat May 29 14:04:10 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 40000 | flat time: 0.022126s
Sat May 29 14:04:10 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 50000 | flat time: 0.027836s
Sat May 29 14:04:10 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 30000 | flat time: 0.016649s
Sat May 29 14:04:10 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 310000 | flat time: 0.172163s
Sat May 29 14:04:10 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.011029s
Sat May 29 14:04:10 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.016582s
Sat May 29 14:04:10 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 40000 | flat time: 0.022144s
Sat May 29 14:04:10 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016903s
