f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.006482 10000 1977 2000.000000
1+1E-0.187942 1+1E-8 0.006220 10000 1989 2000.000000
1+1E-0.546643 1+1E-8 0.006186 10000 1976 2000.000000
1+1E-0.875664 1+1E-8 0.005995 10000 1977 2000.000000
1+1E-1.190478 1+1E-8 0.006057 10000 1949 2000.000000
1+1E-1.498346 1+1E-8 0.005830 10000 1953 2000.000000
1+1E-1.802783 1+1E-8 0.005699 10000 1912 2000.000000
1+1E-2.105512 1+1E-8 0.005599 10000 1906 2000.000000
1+1E-2.407391 1+1E-8 0.011141 20000 3815 4000.000000
1+1E-2.708846 1+1E-8 0.005548 10000 1848 2000.000000
1+1E-3.010088 1+1E-8 0.011106 20000 3642 4000.000000
1+1E-3.311224 1+1E-8 0.011258 20000 3669 4000.000000
1+1E-3.612307 1+1E-8 0.005643 10000 1828 2000.000000
1+1E-3.913363 1+1E-8 0.022573 40000 7239 8000.000000
1+1E-4.214407 1+1E-8 0.005623 10000 1811 2000.000000
1+1E-4.515443 1+1E-8 0.073316 130000 23472 26000.000000
1+1E-4.816477 1+1E-8 0.016910 30000 5543 6000.000000
1+1E-5.117508 1+1E-8 0.039599 70000 12820 14000.000000
1+1E-5.418539 1+1E-8 0.028124 50000 9127 10000.000000
1+1E-5.719570 1+1E-8 0.016935 30000 5438 6000.000000
1+1E-6.020600 1+1E-8 0.033897 60000 11151 12000.000000
1+1E-6.321630 1+1E-8 0.011263 20000 3617 4000.000000
1+1E-6.622660 1+1E-8 0.033827 60000 10822 12000.000000
1+1E-6.923690 1+1E-8 0.011297 20000 3742 4000.000000
1+1E-7.224720 1+1E-8 0.022632 40000 7267 8000.000000
1+1E-7.525750 1+1E-8 0.016836 30000 5511 6000.000000
1+1E-7.826780 1+1E-8 0.016861 30000 5585 6000.000000
0.44268
