L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:15 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005259s
Sat May 29 14:04:15 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005280s
Sat May 29 14:04:15 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005500s
Sat May 29 14:04:15 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005603s
Sat May 29 14:04:15 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005665s
Sat May 29 14:04:15 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005626s
Sat May 29 14:04:15 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005607s
Sat May 29 14:04:16 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005640s
Sat May 29 14:04:16 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011163s
Sat May 29 14:04:16 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005557s
Sat May 29 14:04:16 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 10000 | flat time: 0.005552s
Sat May 29 14:04:16 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 30000 | flat time: 0.016694s
Sat May 29 14:04:16 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011074s
Sat May 29 14:04:16 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 10000 | flat time: 0.005542s
Sat May 29 14:04:16 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011055s
Sat May 29 14:04:16 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 40000 | flat time: 0.022908s
Sat May 29 14:04:16 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 50000 | flat time: 0.027709s
Sat May 29 14:04:16 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 80000 | flat time: 0.044301s
Sat May 29 14:04:16 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 50000 | flat time: 0.027567s
Sat May 29 14:04:16 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.016665s
Sat May 29 14:04:16 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 50000 | flat time: 0.027893s
Sat May 29 14:04:16 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 30000 | flat time: 0.016712s
Sat May 29 14:04:16 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022113s
Sat May 29 14:04:16 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 50000 | flat time: 0.027630s
Sat May 29 14:04:16 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.016601s
Sat May 29 14:04:16 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 50000 | flat time: 0.027668s
Sat May 29 14:04:16 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 50000 | flat time: 0.027573s
