f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005140 10000 1985 2000.000000
1+1E-0.187942 1+1E-8 0.005272 10000 1976 2000.000000
1+1E-0.546643 1+1E-8 0.005568 10000 1978 2000.000000
1+1E-0.875664 1+1E-8 0.005703 10000 1986 2000.000000
1+1E-1.190478 1+1E-8 0.005674 10000 1950 2000.000000
1+1E-1.498346 1+1E-8 0.005669 10000 1970 2000.000000
1+1E-1.802783 1+1E-8 0.005653 10000 1935 2000.000000
1+1E-2.105512 1+1E-8 0.005616 10000 1902 2000.000000
1+1E-2.407391 1+1E-8 0.011230 20000 3784 4000.000000
1+1E-2.708846 1+1E-8 0.005585 10000 1884 2000.000000
1+1E-3.010088 1+1E-8 0.011157 20000 3780 4000.000000
1+1E-3.311224 1+1E-8 0.011132 20000 3662 4000.000000
1+1E-3.612307 1+1E-8 0.011105 20000 3633 4000.000000
1+1E-3.913363 1+1E-8 0.027863 50000 9027 10000.000000
1+1E-4.214407 1+1E-8 0.038891 70000 12817 14000.000000
1+1E-4.515443 1+1E-8 0.022155 40000 7214 8000.000000
1+1E-4.816477 1+1E-8 0.016711 30000 5585 6000.000000
1+1E-5.117508 1+1E-8 0.027719 50000 9200 10000.000000
1+1E-5.418539 1+1E-8 0.027695 50000 9158 10000.000000
1+1E-5.719570 1+1E-8 0.016538 30000 5546 6000.000000
1+1E-6.020600 1+1E-8 0.005551 10000 1809 2000.000000
1+1E-6.321630 1+1E-8 0.011078 20000 3617 4000.000000
1+1E-6.622660 1+1E-8 0.005608 10000 1810 2000.000000
1+1E-6.923690 1+1E-8 0.011151 20000 3607 4000.000000
1+1E-7.224720 1+1E-8 0.005571 10000 1800 2000.000000
1+1E-7.525750 1+1E-8 0.005554 10000 1806 2000.000000
1+1E-7.826780 1+1E-8 0.016760 30000 5483 6000.000000
0.333508
