L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:03:52 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005173s
Sat May 29 14:03:52 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005290s
Sat May 29 14:03:52 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005557s
Sat May 29 14:03:52 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005642s
Sat May 29 14:03:52 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005669s
Sat May 29 14:03:52 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005653s
Sat May 29 14:03:52 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005614s
Sat May 29 14:03:52 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005584s
Sat May 29 14:03:52 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005575s
Sat May 29 14:03:52 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011154s
Sat May 29 14:03:52 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 30000 | flat time: 0.016568s
Sat May 29 14:03:52 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 40000 | flat time: 0.022099s
Sat May 29 14:03:53 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011030s
Sat May 29 14:03:53 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 40000 | flat time: 0.022132s
Sat May 29 14:03:53 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011054s
Sat May 29 14:03:53 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 20000 | flat time: 0.010982s
Sat May 29 14:03:53 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 60000 | flat time: 0.033098s
Sat May 29 14:03:53 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 20000 | flat time: 0.011051s
Sat May 29 14:03:53 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 40000 | flat time: 0.022064s
Sat May 29 14:03:53 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 140000 | flat time: 0.077214s
Sat May 29 14:03:53 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 40000 | flat time: 0.021949s
Sat May 29 14:03:53 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 10000 | flat time: 0.005509s
Sat May 29 14:03:53 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 20000 | flat time: 0.011035s
Sat May 29 14:03:53 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.010985s
Sat May 29 14:03:53 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.016702s
Sat May 29 14:03:53 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 30000 | flat time: 0.016582s
Sat May 29 14:03:53 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016499s
