f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005160 10000 1965 2000.000000
1+1E-0.187942 1+1E-8 0.005409 10000 1979 2000.000000
1+1E-0.546643 1+1E-8 0.005600 10000 1984 2000.000000
1+1E-0.875664 1+1E-8 0.005666 10000 1981 2000.000000
1+1E-1.190478 1+1E-8 0.005639 10000 1967 2000.000000
1+1E-1.498346 1+1E-8 0.005673 10000 1959 2000.000000
1+1E-1.802783 1+1E-8 0.005590 10000 1936 2000.000000
1+1E-2.105512 1+1E-8 0.005739 10000 1931 2000.000000
1+1E-2.407391 1+1E-8 0.005741 10000 1872 2000.000000
1+1E-2.708846 1+1E-8 0.005607 10000 1824 2000.000000
1+1E-3.010088 1+1E-8 0.011306 20000 3786 4000.000000
1+1E-3.311224 1+1E-8 0.011259 20000 3710 4000.000000
1+1E-3.612307 1+1E-8 0.011139 20000 3618 4000.000000
1+1E-3.913363 1+1E-8 0.011180 20000 3631 4000.000000
1+1E-4.214407 1+1E-8 0.011136 20000 3614 4000.000000
1+1E-4.515443 1+1E-8 0.027751 50000 9207 10000.000000
1+1E-4.816477 1+1E-8 0.022232 40000 7329 8000.000000
1+1E-5.117508 1+1E-8 0.011178 20000 3678 4000.000000
1+1E-5.418539 1+1E-8 0.016788 30000 5593 6000.000000
1+1E-5.719570 1+1E-8 0.016670 30000 5448 6000.000000
1+1E-6.020600 1+1E-8 0.022342 40000 7426 8000.000000
1+1E-6.321630 1+1E-8 0.027668 50000 9115 10000.000000
1+1E-6.622660 1+1E-8 0.027585 50000 9055 10000.000000
1+1E-6.923690 1+1E-8 0.022191 40000 7211 8000.000000
1+1E-7.224720 1+1E-8 0.011084 20000 3667 4000.000000
1+1E-7.525750 1+1E-8 0.027880 50000 9026 10000.000000
1+1E-7.826780 1+1E-8 0.022245 40000 7275 8000.000000
0.36768
