L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:17 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005150s
Sat May 29 14:04:17 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005271s
Sat May 29 14:04:17 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005505s
Sat May 29 14:04:17 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005652s
Sat May 29 14:04:17 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005627s
Sat May 29 14:04:17 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005635s
Sat May 29 14:04:17 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005631s
Sat May 29 14:04:17 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005587s
Sat May 29 14:04:17 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005622s
Sat May 29 14:04:17 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011248s
Sat May 29 14:04:17 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 10000 | flat time: 0.005563s
Sat May 29 14:04:17 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011259s
Sat May 29 14:04:17 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 40000 | flat time: 0.022385s
Sat May 29 14:04:17 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.011100s
Sat May 29 14:04:17 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011101s
Sat May 29 14:04:17 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 30000 | flat time: 0.016787s
Sat May 29 14:04:17 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 30000 | flat time: 0.016603s
Sat May 29 14:04:17 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.016627s
Sat May 29 14:04:17 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 20000 | flat time: 0.011057s
Sat May 29 14:04:17 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 10000 | flat time: 0.005526s
Sat May 29 14:04:17 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 130000 | flat time: 0.072216s
Sat May 29 14:04:17 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 10000 | flat time: 0.005581s
Sat May 29 14:04:17 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022265s
Sat May 29 14:04:17 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 30000 | flat time: 0.016695s
Sat May 29 14:04:18 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 40000 | flat time: 0.022169s
Sat May 29 14:04:18 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 30000 | flat time: 0.016662s
Sat May 29 14:04:18 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 20000 | flat time: 0.011139s
