L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:03:56 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005214s
Sat May 29 14:03:56 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005352s
Sat May 29 14:03:56 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005570s
Sat May 29 14:03:56 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005803s
Sat May 29 14:03:56 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005660s
Sat May 29 14:03:56 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005624s
Sat May 29 14:03:56 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005633s
Sat May 29 14:03:56 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005640s
Sat May 29 14:03:56 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005548s
Sat May 29 14:03:56 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011186s
Sat May 29 14:03:56 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011222s
Sat May 29 14:03:56 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011201s
Sat May 29 14:03:56 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 20000 | flat time: 0.011164s
Sat May 29 14:03:56 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 30000 | flat time: 0.016749s
Sat May 29 14:03:56 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 30000 | flat time: 0.016760s
Sat May 29 14:03:56 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 40000 | flat time: 0.022153s
Sat May 29 14:03:56 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 80000 | flat time: 0.044474s
Sat May 29 14:03:56 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 40000 | flat time: 0.022235s
Sat May 29 14:03:56 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 50000 | flat time: 0.027694s
Sat May 29 14:03:56 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 20000 | flat time: 0.011128s
Sat May 29 14:03:56 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 40000 | flat time: 0.022214s
Sat May 29 14:03:56 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 90000 | flat time: 0.050346s
Sat May 29 14:03:56 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022238s
Sat May 29 14:03:56 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.011090s
Sat May 29 14:03:56 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 30000 | flat time: 0.016655s
Sat May 29 14:03:56 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 60000 | flat time: 0.033644s
Sat May 29 14:03:56 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.016708s
