f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005187 10000 1977 2000.000000
1+1E-0.187942 1+1E-8 0.005275 10000 1989 2000.000000
1+1E-0.546643 1+1E-8 0.005512 10000 1976 2000.000000
1+1E-0.875664 1+1E-8 0.005640 10000 1977 2000.000000
1+1E-1.190478 1+1E-8 0.005678 10000 1949 2000.000000
1+1E-1.498346 1+1E-8 0.005650 10000 1953 2000.000000
1+1E-1.802783 1+1E-8 0.005564 10000 1912 2000.000000
1+1E-2.105512 1+1E-8 0.005530 10000 1906 2000.000000
1+1E-2.407391 1+1E-8 0.011067 20000 3815 4000.000000
1+1E-2.708846 1+1E-8 0.005521 10000 1848 2000.000000
1+1E-3.010088 1+1E-8 0.011085 20000 3642 4000.000000
1+1E-3.311224 1+1E-8 0.010981 20000 3669 4000.000000
1+1E-3.612307 1+1E-8 0.005501 10000 1828 2000.000000
1+1E-3.913363 1+1E-8 0.022127 40000 7239 8000.000000
1+1E-4.214407 1+1E-8 0.005496 10000 1811 2000.000000
1+1E-4.515443 1+1E-8 0.072173 130000 23472 26000.000000
1+1E-4.816477 1+1E-8 0.016508 30000 5543 6000.000000
1+1E-5.117508 1+1E-8 0.038826 70000 12820 14000.000000
1+1E-5.418539 1+1E-8 0.027648 50000 9127 10000.000000
1+1E-5.719570 1+1E-8 0.016590 30000 5438 6000.000000
1+1E-6.020600 1+1E-8 0.033300 60000 11151 12000.000000
1+1E-6.321630 1+1E-8 0.011198 20000 3617 4000.000000
1+1E-6.622660 1+1E-8 0.033325 60000 10822 12000.000000
1+1E-6.923690 1+1E-8 0.011195 20000 3742 4000.000000
1+1E-7.224720 1+1E-8 0.022346 40000 7267 8000.000000
1+1E-7.525750 1+1E-8 0.016719 30000 5511 6000.000000
1+1E-7.826780 1+1E-8 0.016542 30000 5585 6000.000000
0.432336
