L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:03:57 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005146s
Sat May 29 14:03:57 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005273s
Sat May 29 14:03:57 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005513s
Sat May 29 14:03:57 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005945s
Sat May 29 14:03:57 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005738s
Sat May 29 14:03:57 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005714s
Sat May 29 14:03:57 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005651s
Sat May 29 14:03:57 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005640s
Sat May 29 14:03:57 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005675s
Sat May 29 14:03:57 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011683s
Sat May 29 14:03:57 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011330s
Sat May 29 14:03:57 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 30000 | flat time: 0.017118s
Sat May 29 14:03:57 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.016833s
Sat May 29 14:03:57 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.011099s
Sat May 29 14:03:57 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 40000 | flat time: 0.022434s
Sat May 29 14:03:57 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 30000 | flat time: 0.016705s
Sat May 29 14:03:57 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.022191s
Sat May 29 14:03:57 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 70000 | flat time: 0.039005s
Sat May 29 14:03:57 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 10000 | flat time: 0.005536s
Sat May 29 14:03:57 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 20000 | flat time: 0.011031s
Sat May 29 14:03:57 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 90000 | flat time: 0.050386s
Sat May 29 14:03:57 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 30000 | flat time: 0.016766s
Sat May 29 14:03:57 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 20000 | flat time: 0.011081s
Sat May 29 14:03:57 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 50000 | flat time: 0.027978s
Sat May 29 14:03:57 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 20000 | flat time: 0.011158s
Sat May 29 14:03:57 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 20000 | flat time: 0.011197s
Sat May 29 14:03:57 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 50000 | flat time: 0.028122s
