L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:04:12 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005195s
Sat May 29 14:04:12 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005315s
Sat May 29 14:04:12 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005541s
Sat May 29 14:04:12 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005628s
Sat May 29 14:04:12 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005655s
Sat May 29 14:04:12 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005688s
Sat May 29 14:04:12 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005622s
Sat May 29 14:04:12 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005596s
Sat May 29 14:04:12 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005730s
Sat May 29 14:04:12 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005568s
Sat May 29 14:04:12 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011077s
Sat May 29 14:04:12 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011146s
Sat May 29 14:04:12 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.017976s
Sat May 29 14:04:12 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 30000 | flat time: 0.017900s
Sat May 29 14:04:12 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 30000 | flat time: 0.017988s
Sat May 29 14:04:12 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 40000 | flat time: 0.023423s
Sat May 29 14:04:12 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 20000 | flat time: 0.011952s
Sat May 29 14:04:13 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 60000 | flat time: 0.034923s
Sat May 29 14:04:13 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 40000 | flat time: 0.022268s
Sat May 29 14:04:13 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.016618s
Sat May 29 14:04:13 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 20000 | flat time: 0.010991s
Sat May 29 14:04:13 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 20000 | flat time: 0.011063s
Sat May 29 14:04:13 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 100000 | flat time: 0.056024s
Sat May 29 14:04:13 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 30000 | flat time: 0.016668s
Sat May 29 14:04:13 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 50000 | flat time: 0.027909s
Sat May 29 14:04:13 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 30000 | flat time: 0.016770s
Sat May 29 14:04:13 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 40000 | flat time: 0.022260s
