f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005693 10000 1936 2000.000000
1+1E-0.187942 1+1E-4 0.005779 10000 1979 2000.000000
1+1E-0.546643 1+1E-4 0.005996 10000 1983 2000.000000
1+1E-0.875664 1+1E-4 0.006083 10000 1928 2000.000000
1+1E-1.190478 1+1E-4 0.006156 10000 1971 2000.000000
1+1E-1.498346 1+1E-4 0.006049 10000 1952 2000.000000
1+1E-1.802783 1+1E-4 0.006021 10000 1957 2000.000000
1+1E-2.105512 1+1E-4 0.005989 10000 1871 2000.000000
1+1E-2.407391 1+1E-4 0.006130 10000 1844 2000.000000
1+1E-2.708846 1+1E-4 0.006096 10000 1807 2000.000000
1+1E-3.010088 1+1E-4 0.005994 10000 1810 2000.000000
1+1E-3.311224 1+1E-4 0.018131 30000 5663 6000.000000
1+1E-3.612307 1+1E-4 0.012114 20000 3647 4000.000000
1+1E-3.913363 1+1E-4 0.006024 10000 1819 2000.000000
0.102531
