f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.297907 80000 2844 3118.148599
1+1E-0.187942 1+1E-10 0.108917 30000 1116 1169.305725
1+1E-0.546643 1+1E-10 0.072701 20000 735 779.537150
1+1E-0.875664 1+1E-10 0.072567 20000 720 779.537150
1+1E-1.190478 1+1E-10 0.143978 40000 1488 1559.074300
1+1E-1.498346 1+1E-10 0.179684 50000 1842 1948.842875
1+1E-1.802783 1+1E-10 0.215476 60000 2111 2338.611449
1+1E-2.105512 1+1E-10 0.251479 70000 2514 2728.380024
1+1E-2.407391 1+1E-10 0.346054 90000 3206 3507.917174
1+1E-2.708846 1+1E-10 0.718370 200000 7210 7795.371498
1+1E-3.010088 1+1E-10 1.042858 290000 10383 11303.288672
1+1E-3.311224 1+1E-10 0.862113 240000 8475 9354.445798
1+1E-3.612307 1+1E-10 1.935595 540000 19201 21047.503045
1+1E-3.913363 1+1E-10 1.966650 550000 19376 21437.271620
1+1E-4.214407 1+1E-10 3.079447 860000 30259 33520.097442
1+1E-4.515443 1+1E-10 3.793021 1060000 37718 41315.468940
1+1E-4.816477 1+1E-10 3.684127 1030000 36291 40146.163216
1+1E-5.117508 1+1E-10 8.100333 1660000 58442 64701.583435
1+1E-5.418539 1+1E-10 4.895121 1370000 48093 53398.294762
1+1E-5.719570 1+1E-10 3.182533 890000 31317 34689.403167
1+1E-6.020600 1+1E-10 3.649027 1020000 35975 39756.394641
1+1E-6.321630 1+1E-10 3.863006 1080000 37939 42095.006090
1+1E-6.622660 1+1E-10 6.893964 1220000 43022 47551.766139
1+1E-6.923690 1+1E-10 1.455743 390000 13715 15200.974421
1+1E-7.224720 1+1E-10 4.739930 1270000 44570 49500.609013
1+1E-7.525750 1+1E-10 5.418667 1510000 53039 58855.054811
1+1E-7.826780 1+1E-10 7.829243 2180000 76856 84969.549330
1+1E-8.127810 1+1E-10 2.045874 570000 20009 22216.808770
1+1E-8.428840 1+1E-10 3.122906 540000 19020 21047.503045
1+1E-8.729870 1+1E-10 3.196731 890000 31297 34689.403167
1+1E-9.030900 1+1E-10 11.500055 3200000 112493 124725.943971
1+1E-9.331930 1+1E-10 2.331233 650000 23268 25334.957369
1+1E-9.632960 1+1E-10 5.438123 1510000 53285 58855.054811
1+1E-9.933990 1+1E-10 22.161567 6140000 215467 239317.904994
118.595
