f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.028810 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.023801 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.030548 50000 57 62.500000
1+1E-0.875664 1+1E-6 0.048766 80000 91 100.000000
1+1E-1.190478 1+1E-6 0.050555 80000 90 100.000000
1+1E-1.498346 1+1E-6 0.110227 180000 205 225.000000
1+1E-1.802783 1+1E-6 0.122265 200000 225 250.000000
1+1E-2.105512 1+1E-6 0.146445 240000 270 300.000000
1+1E-2.407391 1+1E-6 0.212670 350000 395 437.500000
1+1E-2.708846 1+1E-6 0.153502 250000 282 312.500000
1+1E-3.010088 1+1E-6 0.343966 560000 630 700.000000
1+1E-3.311224 1+1E-6 0.213760 350000 394 437.500000
1+1E-3.612307 1+1E-6 0.226113 370000 417 462.500000
1+1E-3.913363 1+1E-6 0.264612 430000 484 537.500000
1+1E-4.214407 1+1E-6 0.330576 550000 621 687.500000
1+1E-4.515443 1+1E-6 0.567374 940000 1061 1175.000000
1+1E-4.816477 1+1E-6 0.164800 280000 319 350.000000
1+1E-5.117508 1+1E-6 0.283075 470000 530 587.500000
1+1E-5.418539 1+1E-6 0.474623 790000 890 987.500000
1+1E-5.719570 1+1E-6 0.278887 460000 519 575.000000
4.07587
