f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.027608 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.028512 50000 58 62.500000
1+1E-0.546643 1+1E-6 0.023610 40000 45 50.000000
1+1E-0.875664 1+1E-6 0.042827 70000 81 87.500000
1+1E-1.190478 1+1E-6 0.067542 110000 124 137.500000
1+1E-1.498346 1+1E-6 0.076036 130000 149 162.500000
1+1E-1.802783 1+1E-6 0.088975 150000 169 187.500000
1+1E-2.105512 1+1E-6 0.087722 150000 169 187.500000
1+1E-2.407391 1+1E-6 0.134447 230000 259 287.500000
1+1E-2.708846 1+1E-6 0.382793 640000 722 800.000000
1+1E-3.010088 1+1E-6 0.219656 360000 410 450.000000
1+1E-3.311224 1+1E-6 0.242566 400000 454 500.000000
1+1E-3.612307 1+1E-6 0.747004 1260000 1418 1575.000000
1+1E-3.913363 1+1E-6 0.256219 420000 478 525.000000
1+1E-4.214407 1+1E-6 0.189866 320000 360 400.000000
1+1E-4.515443 1+1E-6 0.241654 410000 462 512.500000
1+1E-4.816477 1+1E-6 0.308986 530000 599 662.500000
1+1E-5.117508 1+1E-6 0.393190 660000 743 825.000000
1+1E-5.418539 1+1E-6 0.267288 440000 495 550.000000
1+1E-5.719570 1+1E-6 0.198476 330000 373 412.500000
4.02531
