f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.030409 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.027068 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.033795 50000 58 62.500000
1+1E-0.875664 1+1E-6 0.052028 70000 80 87.500000
1+1E-1.190478 1+1E-6 0.064196 100000 115 125.000000
1+1E-1.498346 1+1E-6 0.067460 110000 124 137.500000
1+1E-1.802783 1+1E-6 0.125084 210000 242 262.500000
1+1E-2.105512 1+1E-6 0.162555 260000 293 325.000000
1+1E-2.407391 1+1E-6 0.195865 320000 360 400.000000
1+1E-2.708846 1+1E-6 0.266418 420000 477 525.000000
1+1E-3.010088 1+1E-6 0.176409 280000 315 350.000000
1+1E-3.311224 1+1E-6 0.254781 420000 475 525.000000
1+1E-3.612307 1+1E-6 0.106415 180000 203 225.000000
1+1E-3.913363 1+1E-6 0.194822 320000 360 400.000000
1+1E-4.214407 1+1E-6 0.252250 430000 484 537.500000
1+1E-4.515443 1+1E-6 0.711914 1170000 1324 1462.500000
1+1E-4.816477 1+1E-6 0.187681 310000 349 387.500000
1+1E-5.117508 1+1E-6 0.287840 480000 540 600.000000
1+1E-5.418539 1+1E-6 0.255760 420000 478 525.000000
1+1E-5.719570 1+1E-6 0.750976 1240000 1399 1550.000000
4.20418
