f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.028421 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.023948 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.036248 60000 68 75.000000
1+1E-0.875664 1+1E-6 0.043289 70000 79 87.500000
1+1E-1.190478 1+1E-6 0.059608 100000 113 125.000000
1+1E-1.498346 1+1E-6 0.093830 160000 181 200.000000
1+1E-1.802783 1+1E-6 0.122497 200000 225 250.000000
1+1E-2.105512 1+1E-6 0.136469 230000 259 287.500000
1+1E-2.407391 1+1E-6 0.128428 220000 249 275.000000
1+1E-2.708846 1+1E-6 0.203391 340000 387 425.000000
1+1E-3.010088 1+1E-6 0.261003 440000 497 550.000000
1+1E-3.311224 1+1E-6 0.171711 290000 330 362.500000
1+1E-3.612307 1+1E-6 0.176319 300000 338 375.000000
1+1E-3.913363 1+1E-6 0.625807 1060000 1194 1325.000000
1+1E-4.214407 1+1E-6 0.248726 410000 462 512.500000
1+1E-4.515443 1+1E-6 0.129991 220000 248 275.000000
1+1E-4.816477 1+1E-6 0.234649 400000 452 500.000000
1+1E-5.117508 1+1E-6 0.195339 320000 360 400.000000
1+1E-5.418539 1+1E-6 0.242943 410000 462 512.500000
1+1E-5.719570 1+1E-6 0.251604 420000 473 525.000000
3.41459
