f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.028292 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.023770 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.036166 60000 69 75.000000
1+1E-0.875664 1+1E-6 0.042743 70000 80 87.500000
1+1E-1.190478 1+1E-6 0.067205 110000 125 137.500000
1+1E-1.498346 1+1E-6 0.079021 130000 147 162.500000
1+1E-1.802783 1+1E-6 0.122490 200000 228 250.000000
1+1E-2.105512 1+1E-6 0.133606 220000 248 275.000000
1+1E-2.407391 1+1E-6 0.125767 210000 238 262.500000
1+1E-2.708846 1+1E-6 0.250985 430000 485 537.500000
1+1E-3.010088 1+1E-6 0.222662 380000 430 475.000000
1+1E-3.311224 1+1E-6 0.140212 240000 271 300.000000
1+1E-3.612307 1+1E-6 0.312606 520000 592 650.000000
1+1E-3.913363 1+1E-6 0.339545 560000 632 700.000000
1+1E-4.214407 1+1E-6 0.261296 440000 496 550.000000
1+1E-4.515443 1+1E-6 0.183565 310000 349 387.500000
1+1E-4.816477 1+1E-6 0.189005 320000 360 400.000000
1+1E-5.117508 1+1E-6 0.253093 430000 484 537.500000
1+1E-5.418539 1+1E-6 0.210838 360000 405 450.000000
1+1E-5.719570 1+1E-6 0.195936 330000 372 412.500000
3.21908
