f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.027638 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.024049 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.023829 40000 45 50.000000
1+1E-0.875664 1+1E-6 0.041161 70000 80 87.500000
1+1E-1.190478 1+1E-6 0.058551 100000 115 125.000000
1+1E-1.498346 1+1E-6 0.081518 140000 160 175.000000
1+1E-1.802783 1+1E-6 0.117121 200000 226 250.000000
1+1E-2.105512 1+1E-6 0.141255 240000 271 300.000000
1+1E-2.407391 1+1E-6 0.218678 370000 419 462.500000
1+1E-2.708846 1+1E-6 0.223605 380000 428 475.000000
1+1E-3.010088 1+1E-6 0.199578 340000 385 425.000000
1+1E-3.311224 1+1E-6 0.199993 340000 384 425.000000
1+1E-3.612307 1+1E-6 0.513842 880000 990 1100.000000
1+1E-3.913363 1+1E-6 0.187871 320000 362 400.000000
1+1E-4.214407 1+1E-6 0.239951 410000 467 512.500000
1+1E-4.515443 1+1E-6 0.158068 270000 304 337.500000
1+1E-4.816477 1+1E-6 0.152690 260000 293 325.000000
1+1E-5.117508 1+1E-6 0.457309 780000 879 975.000000
1+1E-5.418539 1+1E-6 0.233710 400000 451 500.000000
1+1E-5.719570 1+1E-6 0.321190 550000 624 687.500000
3.62198
