f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.028175 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.022779 40000 45 50.000000
1+1E-0.546643 1+1E-6 0.035380 60000 68 75.000000
1+1E-0.875664 1+1E-6 0.040845 70000 80 87.500000
1+1E-1.190478 1+1E-6 0.058244 100000 115 125.000000
1+1E-1.498346 1+1E-6 0.092289 160000 181 200.000000
1+1E-1.802783 1+1E-6 0.098448 170000 192 212.500000
1+1E-2.105512 1+1E-6 0.122701 210000 237 262.500000
1+1E-2.407391 1+1E-6 0.169245 290000 327 362.500000
1+1E-2.708846 1+1E-6 0.218586 350000 394 437.500000
1+1E-3.010088 1+1E-6 0.419254 710000 805 887.500000
1+1E-3.311224 1+1E-6 0.182053 310000 350 387.500000
1+1E-3.612307 1+1E-6 0.260898 450000 510 562.500000
1+1E-3.913363 1+1E-6 0.266616 460000 522 575.000000
1+1E-4.214407 1+1E-6 0.251410 420000 473 525.000000
1+1E-4.515443 1+1E-6 0.351540 600000 678 750.000000
1+1E-4.816477 1+1E-6 0.254737 420000 474 525.000000
1+1E-5.117508 1+1E-6 0.155179 260000 293 325.000000
1+1E-5.418539 1+1E-6 0.257747 440000 496 550.000000
1+1E-5.719570 1+1E-6 0.220333 380000 431 475.000000
3.50686
