f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.022261 40000 45 50.000000
1+1E-0.187942 1+1E-6 0.017238 30000 34 37.500000
1+1E-0.546643 1+1E-6 0.029026 50000 57 62.500000
1+1E-0.875664 1+1E-6 0.046750 80000 90 100.000000
1+1E-1.190478 1+1E-6 0.058215 100000 113 125.000000
1+1E-1.498346 1+1E-6 0.070351 120000 139 150.000000
1+1E-1.802783 1+1E-6 0.082202 140000 158 175.000000
1+1E-2.105512 1+1E-6 0.134842 230000 260 287.500000
1+1E-2.407391 1+1E-6 0.153373 260000 294 325.000000
1+1E-2.708846 1+1E-6 0.151551 260000 296 325.000000
1+1E-3.010088 1+1E-6 0.296264 510000 579 637.500000
1+1E-3.311224 1+1E-6 0.209950 360000 405 450.000000
1+1E-3.612307 1+1E-6 0.273398 470000 530 587.500000
1+1E-3.913363 1+1E-6 0.274552 470000 529 587.500000
1+1E-4.214407 1+1E-6 0.368193 630000 709 787.500000
1+1E-4.515443 1+1E-6 0.328700 560000 633 700.000000
1+1E-4.816477 1+1E-6 0.157860 270000 304 337.500000
1+1E-5.117508 1+1E-6 0.381348 650000 732 812.500000
1+1E-5.418539 1+1E-6 0.251306 430000 484 537.500000
1+1E-5.719570 1+1E-6 0.399171 680000 769 850.000000
3.70681
