f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.029391 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.030728 50000 58 62.500000
1+1E-0.546643 1+1E-6 0.031452 50000 57 62.500000
1+1E-0.875664 1+1E-6 0.043004 70000 80 87.500000
1+1E-1.190478 1+1E-6 0.053809 90000 103 112.500000
1+1E-1.498346 1+1E-6 0.047342 80000 91 100.000000
1+1E-1.802783 1+1E-6 0.111728 190000 216 237.500000
1+1E-2.105512 1+1E-6 0.132015 220000 248 275.000000
1+1E-2.407391 1+1E-6 0.219710 370000 420 462.500000
1+1E-2.708846 1+1E-6 0.183598 300000 340 375.000000
1+1E-3.010088 1+1E-6 0.251030 390000 440 487.500000
1+1E-3.311224 1+1E-6 0.293967 490000 553 612.500000
1+1E-3.612307 1+1E-6 0.306120 520000 587 650.000000
1+1E-3.913363 1+1E-6 0.217906 370000 417 462.500000
1+1E-4.214407 1+1E-6 0.381597 620000 699 775.000000
1+1E-4.515443 1+1E-6 0.163669 280000 316 350.000000
1+1E-4.816477 1+1E-6 0.304000 520000 585 650.000000
1+1E-5.117508 1+1E-6 0.159269 270000 304 337.500000
1+1E-5.418539 1+1E-6 0.299335 480000 543 600.000000
1+1E-5.719570 1+1E-6 0.452065 760000 855 950.000000
3.71216
