f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.033081 60000 69 75.000000
1+1E-0.187942 1+1E-6 0.022666 40000 46 50.000000
1+1E-0.546643 1+1E-6 0.023147 40000 46 50.000000
1+1E-0.875664 1+1E-6 0.041094 70000 81 87.500000
1+1E-1.190478 1+1E-6 0.059378 100000 115 125.000000
1+1E-1.498346 1+1E-6 0.075462 130000 149 162.500000
1+1E-1.802783 1+1E-6 0.087272 150000 169 187.500000
1+1E-2.105512 1+1E-6 0.152945 260000 294 325.000000
1+1E-2.407391 1+1E-6 0.187142 320000 362 400.000000
1+1E-2.708846 1+1E-6 0.174079 300000 340 375.000000
1+1E-3.010088 1+1E-6 0.261134 450000 508 562.500000
1+1E-3.311224 1+1E-6 0.680171 1170000 1318 1462.500000
1+1E-3.612307 1+1E-6 0.401508 690000 781 862.500000
1+1E-3.913363 1+1E-6 0.238685 410000 463 512.500000
1+1E-4.214407 1+1E-6 0.198466 340000 384 425.000000
1+1E-4.515443 1+1E-6 0.233284 400000 450 500.000000
1+1E-4.816477 1+1E-6 0.186562 320000 361 400.000000
1+1E-5.117508 1+1E-6 0.421711 720000 813 900.000000
1+1E-5.418539 1+1E-6 0.373781 640000 720 800.000000
1+1E-5.719570 1+1E-6 0.134552 230000 259 287.500000
3.98644
