f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.028590 50000 57 62.500000
1+1E-0.187942 1+1E-6 0.024097 40000 45 50.000000
1+1E-0.546643 1+1E-6 0.043071 70000 81 87.500000
1+1E-0.875664 1+1E-6 0.043128 70000 81 87.500000
1+1E-1.190478 1+1E-6 0.067521 110000 126 137.500000
1+1E-1.498346 1+1E-6 0.086693 140000 158 175.000000
1+1E-1.802783 1+1E-6 0.111228 180000 207 225.000000
1+1E-2.105512 1+1E-6 0.154652 250000 283 312.500000
1+1E-2.407391 1+1E-6 0.151017 250000 283 312.500000
1+1E-2.708846 1+1E-6 0.201283 340000 383 425.000000
1+1E-3.010088 1+1E-6 0.114492 190000 214 237.500000
1+1E-3.311224 1+1E-6 0.312661 520000 585 650.000000
1+1E-3.612307 1+1E-6 0.225614 370000 418 462.500000
1+1E-3.913363 1+1E-6 0.451063 740000 834 925.000000
1+1E-4.214407 1+1E-6 0.387722 660000 743 825.000000
1+1E-4.515443 1+1E-6 0.147600 250000 284 312.500000
1+1E-4.816477 1+1E-6 0.176879 300000 338 375.000000
1+1E-5.117508 1+1E-6 0.213886 360000 405 450.000000
1+1E-5.418539 1+1E-6 0.255862 430000 484 537.500000
1+1E-5.719570 1+1E-6 0.283128 480000 540 600.000000
3.48052
