f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.033034 60000 69 75.000000
1+1E-0.187942 1+1E-6 0.028581 50000 57 62.500000
1+1E-0.546643 1+1E-6 0.023230 40000 45 50.000000
1+1E-0.875664 1+1E-6 0.040981 70000 81 87.500000
1+1E-1.190478 1+1E-6 0.058544 100000 113 125.000000
1+1E-1.498346 1+1E-6 0.064612 110000 124 137.500000
1+1E-1.802783 1+1E-6 0.099503 170000 196 212.500000
1+1E-2.105512 1+1E-6 0.152196 260000 295 325.000000
1+1E-2.407391 1+1E-6 0.232362 400000 453 500.000000
1+1E-2.708846 1+1E-6 0.186807 320000 361 400.000000
1+1E-3.010088 1+1E-6 0.221221 380000 428 475.000000
1+1E-3.311224 1+1E-6 0.292857 500000 563 625.000000
1+1E-3.612307 1+1E-6 0.256254 440000 497 550.000000
1+1E-3.913363 1+1E-6 0.362086 620000 698 775.000000
1+1E-4.214407 1+1E-6 0.216298 370000 417 462.500000
1+1E-4.515443 1+1E-6 0.291848 500000 563 625.000000
1+1E-4.816477 1+1E-6 0.603321 1030000 1160 1287.500000
1+1E-5.117508 1+1E-6 0.378221 640000 722 800.000000
1+1E-5.418539 1+1E-6 0.532088 910000 1024 1137.500000
1+1E-5.719570 1+1E-6 0.233564 400000 451 500.000000
4.30793
