f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.033017 60000 70 75.000000
1+1E-0.187942 1+1E-6 0.017215 30000 34 37.500000
1+1E-0.546643 1+1E-6 0.035262 60000 68 75.000000
1+1E-0.875664 1+1E-6 0.047026 80000 93 100.000000
1+1E-1.190478 1+1E-6 0.059105 100000 113 125.000000
1+1E-1.498346 1+1E-6 0.082368 140000 159 175.000000
1+1E-1.802783 1+1E-6 0.111677 190000 217 237.500000
1+1E-2.105512 1+1E-6 0.157975 270000 306 337.500000
1+1E-2.407391 1+1E-6 0.122524 210000 240 262.500000
1+1E-2.708846 1+1E-6 0.232443 400000 453 500.000000
1+1E-3.010088 1+1E-6 0.222764 380000 432 475.000000
1+1E-3.311224 1+1E-6 0.374585 640000 722 800.000000
1+1E-3.612307 1+1E-6 0.245287 420000 477 525.000000
1+1E-3.913363 1+1E-6 0.181305 310000 349 387.500000
1+1E-4.214407 1+1E-6 0.450939 770000 867 962.500000
1+1E-4.515443 1+1E-6 0.252058 430000 486 537.500000
1+1E-4.816477 1+1E-6 0.386675 660000 744 825.000000
1+1E-5.117508 1+1E-6 0.364989 620000 700 775.000000
1+1E-5.418539 1+1E-6 0.929968 1590000 1791 1987.500000
1+1E-5.719570 1+1E-6 0.209752 360000 406 450.000000
4.51723
