f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.032970 60000 69 75.000000
1+1E-0.187942 1+1E-6 0.022859 40000 47 50.000000
1+1E-0.546643 1+1E-6 0.029298 50000 57 62.500000
1+1E-0.875664 1+1E-6 0.046958 80000 92 100.000000
1+1E-1.190478 1+1E-6 0.058618 100000 115 125.000000
1+1E-1.498346 1+1E-6 0.058751 100000 113 125.000000
1+1E-1.802783 1+1E-6 0.117732 200000 227 250.000000
1+1E-2.105512 1+1E-6 0.123351 210000 239 262.500000
1+1E-2.407391 1+1E-6 0.182529 310000 350 387.500000
1+1E-2.708846 1+1E-6 0.223079 380000 433 475.000000
1+1E-3.010088 1+1E-6 0.306344 520000 587 650.000000
1+1E-3.311224 1+1E-6 0.147699 250000 282 312.500000
1+1E-3.612307 1+1E-6 0.146726 250000 284 312.500000
1+1E-3.913363 1+1E-6 0.306052 520000 586 650.000000
1+1E-4.214407 1+1E-6 0.223221 380000 429 475.000000
1+1E-4.515443 1+1E-6 0.424745 720000 812 900.000000
1+1E-4.816477 1+1E-6 0.207530 350000 394 437.500000
1+1E-5.117508 1+1E-6 0.285513 480000 540 600.000000
1+1E-5.418539 1+1E-6 0.231235 390000 442 487.500000
1+1E-5.719570 1+1E-6 0.260884 440000 495 550.000000
3.43641
