f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.006215 10000 1985 2000.000000
1+1E-0.187942 1+1E-6 0.005643 10000 1983 2000.000000
1+1E-0.546643 1+1E-6 0.005773 10000 1959 2000.000000
1+1E-0.875664 1+1E-6 0.006023 10000 1976 2000.000000
1+1E-1.190478 1+1E-6 0.006042 10000 1967 2000.000000
1+1E-1.498346 1+1E-6 0.008804 10000 1949 2000.000000
1+1E-1.802783 1+1E-6 0.007402 10000 1930 2000.000000
1+1E-2.105512 1+1E-6 0.018491 30000 5770 6000.000000
1+1E-2.407391 1+1E-6 0.012015 20000 3893 4000.000000
1+1E-2.708846 1+1E-6 0.017755 30000 5723 6000.000000
1+1E-3.010088 1+1E-6 0.023703 40000 7739 8000.000000
1+1E-3.311224 1+1E-6 0.023087 40000 7606 8000.000000
1+1E-3.612307 1+1E-6 0.030145 50000 9549 10000.000000
1+1E-3.913363 1+1E-6 0.028986 50000 9528 10000.000000
1+1E-4.214407 1+1E-6 0.058537 100000 19157 20000.000000
1+1E-4.515443 1+1E-6 0.202127 330000 63086 66000.000000
1+1E-4.816477 1+1E-6 0.023545 40000 7663 8000.000000
1+1E-5.117508 1+1E-6 0.064758 110000 21036 22000.000000
1+1E-5.418539 1+1E-6 0.028588 50000 9501 10000.000000
1+1E-5.719570 1+1E-6 0.075120 130000 24754 26000.000000
0.653166
