f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005490 10000 1971 2000.000000
1+1E-0.187942 1+1E-6 0.005677 10000 1974 2000.000000
1+1E-0.546643 1+1E-6 0.006025 10000 1976 2000.000000
1+1E-0.875664 1+1E-6 0.006327 10000 1964 2000.000000
1+1E-1.190478 1+1E-6 0.006128 10000 1934 2000.000000
1+1E-1.498346 1+1E-6 0.006160 10000 1951 2000.000000
1+1E-1.802783 1+1E-6 0.005965 10000 1929 2000.000000
1+1E-2.105512 1+1E-6 0.012115 20000 3889 4000.000000
1+1E-2.407391 1+1E-6 0.011791 20000 3913 4000.000000
1+1E-2.708846 1+1E-6 0.011899 20000 3877 4000.000000
1+1E-3.010088 1+1E-6 0.017951 30000 5716 6000.000000
1+1E-3.311224 1+1E-6 0.029499 50000 9713 10000.000000
1+1E-3.612307 1+1E-6 0.029452 50000 9587 10000.000000
1+1E-3.913363 1+1E-6 0.053474 90000 17362 18000.000000
1+1E-4.214407 1+1E-6 0.072199 120000 22850 24000.000000
1+1E-4.515443 1+1E-6 0.084247 140000 26630 28000.000000
1+1E-4.816477 1+1E-6 0.088100 150000 28707 30000.000000
1+1E-5.117508 1+1E-6 0.100327 170000 32313 34000.000000
1+1E-5.418539 1+1E-6 0.036731 60000 11423 12000.000000
1+1E-5.719570 1+1E-6 0.153673 230000 43761 46000.000000
0.743668
