q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074155 1 0.074155 6398678 6398667 0 1
1 31 0.082104 1 0.082104 6398678 6398667 0 1
2 31 0.162463 2 0.081231 12812500 9024752 3787737 0
3 31 0.241809 3 0.080603 19234642 12648312 6586319 0
4 31 0.414679 5 0.082936 32250595 18024935 14225649 0
5 31 0.508684 6 0.084781 38944299 22948380 15995908 0
6 31 0.659386 8 0.082423 52200639 28769934 23430694 0
7 31 0.741547 9 0.082394 58076344 32997129 25079204 0
8 31 0.966078 11 0.087825 72594257 39640870 32953376 0
9 31 1.141154 13 0.087781 85018413 44564502 40453900 0
10 31 1.184183 14 0.084584 90700665 49190479 41510175 0
11 31 1.417086 16 0.088568 105500910 55876959 49623940 0
12 31 1.698805 18 0.094378 123013414 63983104 59030299 0
13 31 1.648762 19 0.086777 124785848 66387098 58398739 0
14 31 1.895362 21 0.090255 141391990 73803877 67588102 0
15 31 2.095200 23 0.091096 155573311 79672277 75901023 0
16 31 2.839889 25 0.113596 205062894 104092000 100970883 0
17 31 2.324315 26 0.089397 172573072 88558238 84014823 0
18 31 2.572643 28 0.091880 187376669 94353781 93022877 0
19 31 2.990948 30 0.099698 214804661 106745159 108059491 0
20 31 3.235665 32 0.101115 223880063 109415020 114465032 0
21 31 3.611574 34 0.106223 243815556 117192366 126623179 0
22 31 3.448146 36 0.095782 248711475 117339297 131372167 0
23 31 3.775988 38 0.099368 268188191 124871720 143316460 0
24 31 4.155114 40 0.103878 292696291 133820442 158875838 0
25 31 4.149336 42 0.098794 299362922 134608183 164754728 0
26 31 4.156550 44 0.094467 308664152 136186886 172477255 0
27 31 3.141237 46 0.068288 328705017 141786679 186918327 0
28 31 4.474214 48 0.093213 336464283 141491532 194972740 0
29 31 4.473702 50 0.089474 341148348 139536586 201611751 0
30 31 4.698515 52 0.090356 365270985 145047759 220223215 0
31 31 4.778253 53 0.090156 369372388 144755798 224616579 0
73.7595
