q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.075794 1 0.075794 6398678 6398667 0 1
1 31 0.083083 1 0.083083 6398678 6398667 0 1
2 31 0.162474 2 0.081237 12813652 9026922 3786719 0
3 31 0.242847 3 0.080949 19260119 12668136 6591972 0
4 31 0.414546 5 0.082909 32414520 18147514 14266995 0
5 31 0.520945 6 0.086824 38674735 22756998 15917726 0
6 31 0.698436 8 0.087304 52142180 28676529 23465640 0
7 31 0.791721 9 0.087969 58295237 33149247 25145979 0
8 31 0.981189 11 0.089199 72980559 39919783 33060765 0
9 31 1.310214 13 0.100786 90837693 47993387 42844295 0
10 31 1.265696 14 0.090407 93182556 50855419 42327126 0
11 31 1.489197 16 0.093075 106825244 56702089 50123144 0
12 31 1.739612 18 0.096645 124273755 64712497 59561247 0
13 31 1.700967 19 0.089525 124858770 66359014 58499745 0
14 31 1.955470 21 0.093118 141447766 74003974 67443781 0
15 31 2.141355 23 0.093102 156432727 80184657 76248059 0
16 31 2.865326 25 0.114613 201410868 102317053 99093804 0
17 31 2.333995 26 0.089769 174889471 89755061 85134399 0
18 31 2.632731 28 0.094026 186022035 93620810 92401214 0
19 31 2.985816 30 0.099527 215230834 106936950 108293873 0
20 31 3.200225 32 0.100007 227178988 110908153 116270824 0
21 31 4.161481 34 0.122397 254873616 123031711 131841894 0
22 31 3.478611 36 0.096628 252077105 119196786 132880308 0
23 31 3.917869 38 0.103102 272242526 127034512 145208003 0
24 31 3.404544 40 0.085114 309345433 141700247 167645175 0
25 31 4.207538 42 0.100179 305509542 137538020 167971511 0
26 31 4.186273 44 0.095143 304929158 134221831 170707316 0
27 31 4.435427 46 0.096422 329071804 141852592 187219201 0
28 31 4.937238 48 0.102859 345686197 145398785 200287401 0
29 31 4.569649 50 0.091393 348425691 142696770 205728910 0
30 31 5.475839 52 0.105305 386383272 153781189 232602072 0
31 31 4.575246 53 0.086325 359876623 141014951 218861661 0
76.9433
