q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074445 1 0.074445 6398678 6398667 0 1
1 31 0.082080 1 0.082080 6398678 6398667 0 1
2 31 0.160561 2 0.080280 12808797 9021142 3787644 0
3 31 0.243230 3 0.081077 19239304 12636069 6603224 0
4 31 0.414846 5 0.082969 32447446 18178247 14269188 0
5 31 0.494953 6 0.082492 38698301 22760167 15938123 0
6 31 0.650189 8 0.081274 51703496 28353644 23349841 0
7 31 0.743260 9 0.082584 58336420 33172753 25163656 0
8 31 0.949966 11 0.086361 71457059 38954115 32502933 0
9 31 1.215809 13 0.093524 86506537 45611380 40895146 0
10 31 1.238783 14 0.088484 91818859 49977151 41841697 0
11 31 1.446833 16 0.090427 105273602 55756878 49516713 0
12 31 1.730978 18 0.096165 122516184 63633013 58883160 0
13 31 1.698090 19 0.089373 126112502 67180589 58931902 0
14 31 1.976226 21 0.094106 141161400 73673452 67487937 0
15 31 2.184923 23 0.094997 162735369 83691304 79044054 0
16 31 3.087671 25 0.123507 213359363 108546146 104813206 0
17 31 2.341654 26 0.090064 174307766 89680690 84627065 0
18 31 2.629350 28 0.093905 188949299 95273619 93675669 0
19 31 3.067622 30 0.102254 208300424 103457729 104842684 0
20 31 3.406473 32 0.106452 237664319 116367079 121297229 0
21 31 3.474001 34 0.102177 246999067 118904290 128094766 0
22 31 3.596346 36 0.099899 253640312 120178373 133461928 0
23 31 3.729133 38 0.098135 272354985 126955562 145399412 0
24 31 4.313901 40 0.107848 290467516 132645185 157822320 0
25 31 4.492950 42 0.106975 307112335 138212312 168900012 0
26 31 3.680554 44 0.083649 300954586 132457062 168497513 0
27 31 3.382659 46 0.073536 319583905 137538293 182045601 0
28 31 4.206257 48 0.087630 326698992 137504211 189194770 0
29 31 4.450616 50 0.089012 343102016 140389418 202712587 0
30 31 4.798262 52 0.092274 368573065 146943393 221629661 0
31 31 5.090557 53 0.096048 383455072 150957626 232497435 0
75.0552
