q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.072535 1 0.072535 6398678 6398667 0 1
1 31 0.080661 1 0.080661 6398678 6398667 0 1
2 31 0.167388 2 0.083694 12808356 9018828 3789517 0
3 31 0.241421 3 0.080474 19246167 12645934 6600222 0
4 31 0.409110 5 0.081822 32251960 17997394 14254555 0
5 31 0.499839 6 0.083306 38732723 22775324 15957388 0
6 31 0.687011 8 0.085876 52144791 28704394 23440386 0
7 31 0.769588 9 0.085510 58819252 33571286 25247955 0
8 31 0.952637 11 0.086603 72171075 39420603 32750461 0
9 31 1.224013 13 0.094155 89791553 47497635 42293907 0
10 31 1.239697 14 0.088550 91673931 49909506 41764414 0
11 31 1.441577 16 0.090099 105696553 56122019 49574523 0
12 31 1.684420 18 0.093579 120265650 62394737 57870902 0
13 31 1.693133 19 0.089112 124741174 66251750 58489413 0
14 31 1.921567 21 0.091503 140150356 73179945 66970400 0
15 31 2.241304 23 0.097448 162112771 83368997 78743763 0
16 31 2.974594 25 0.118984 211598668 107623744 103974913 0
17 31 2.349936 26 0.090382 173828662 89223856 84604795 0
18 31 2.582348 28 0.092227 185745000 93485640 92259349 0
19 31 3.052610 30 0.101754 212854364 105871971 106982382 0
20 31 3.241764 32 0.101305 229905519 112486457 117419051 0
21 31 4.093346 34 0.120393 265039577 127827151 137212415 0
22 31 3.674172 36 0.102060 270244837 128188219 142056607 0
23 31 3.836891 38 0.100971 274734541 128213072 146521458 0
24 31 4.224287 40 0.105607 293119237 134156040 158963186 0
25 31 4.060001 42 0.096667 302955644 136160613 166795020 0
26 31 4.423999 44 0.100545 314418590 138638658 175779921 0
27 31 4.544273 46 0.098789 327735311 141257828 186477472 0
28 31 4.658521 48 0.097053 347844247 146472217 201372019 0
29 31 4.783760 50 0.095675 348832298 142947853 205884434 0
30 31 4.639718 52 0.089225 363523897 144896458 218627428 0
31 31 4.775476 53 0.090103 368098495 144383955 223714529 0
77.2435
