q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.071788 1 0.071788 6398678 6398667 0 1
1 31 0.079652 1 0.079652 6398678 6398667 0 1
2 31 0.154611 2 0.077305 12814500 9023469 3791020 0
3 31 0.232001 3 0.077334 19235114 12648578 6586525 0
4 31 0.392813 5 0.078563 32247096 18003744 14243341 0
5 31 0.501320 6 0.083553 38637398 22706115 15931272 0
6 31 0.682194 8 0.085274 52277127 28783791 23493325 0
7 31 0.761874 9 0.084653 58346247 33173791 25172445 0
8 31 0.962259 11 0.087478 72370473 39508224 32862238 0
9 31 1.196721 13 0.092055 90008537 47633932 42374594 0
10 31 1.201689 14 0.085835 91174568 49565371 41609186 0
11 31 1.425605 16 0.089100 105672935 56031433 49641491 0
12 31 1.709513 18 0.094973 124598035 64863052 59734972 0
13 31 1.706997 19 0.089842 125097022 66604765 58492246 0
14 31 1.839107 21 0.087577 137778313 71824738 65953564 0
15 31 2.169487 23 0.094326 154686864 79302171 75384682 0
16 31 2.789285 25 0.111571 196805376 99634593 97170772 0
17 31 1.505949 26 0.057921 174748442 89793053 84955378 0
18 31 2.311737 28 0.082562 186692847 94129875 92562961 0
19 31 2.914748 30 0.097158 206772544 102610682 104161851 0
20 31 3.161058 32 0.098783 232780147 114094977 118685159 0
21 31 3.528338 34 0.103775 250969583 121150295 129819277 0
22 31 3.391738 36 0.094215 251554784 119115965 132438808 0
23 31 3.963129 38 0.104293 271079539 126500377 144579151 0
24 31 4.227308 40 0.105683 304568575 139855382 164713182 0
25 31 4.599431 42 0.109510 306963033 138144451 168818571 0
26 31 4.299720 44 0.097721 312189786 137504607 174685168 0
27 31 4.437471 46 0.096467 325738472 140543809 185194652 0
28 31 4.227888 48 0.088081 327485302 137985969 189499322 0
29 31 4.774029 50 0.095481 355540827 145746237 209794579 0
30 31 4.920283 52 0.094621 372088462 148289370 223799081 0
31 31 4.740671 53 0.089447 370878151 145295587 225582553 0
74.8823
