q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.071269 1 0.071269 6398678 6398667 0 1
1 31 0.078863 1 0.078863 6398678 6398667 0 1
2 31 0.154444 2 0.077222 12816140 9027372 3788757 0
3 31 0.230476 3 0.076825 19241255 12644969 6596275 0
4 31 0.420030 5 0.084006 32609178 18278038 14331129 0
5 31 0.504027 6 0.084005 38779218 22800437 15978770 0
6 31 0.677373 8 0.084672 51817949 28432565 23385373 0
7 31 0.760204 9 0.084467 58065840 32966256 25099573 0
8 31 0.939245 11 0.085386 71426851 38912761 32514079 0
9 31 1.198228 13 0.092171 85596971 45057023 40539937 0
10 31 1.212804 14 0.086629 91125265 49470448 41654806 0
11 31 1.399705 16 0.087482 104344926 55164976 49179939 0
12 31 1.596393 18 0.088689 117421368 60641310 56780047 0
13 31 1.623225 19 0.085433 123343764 65469425 57874328 0
14 31 1.922233 21 0.091535 138559010 72276157 66282842 0
15 31 2.057629 23 0.089462 154449676 79195127 75254538 0
16 31 3.063544 25 0.122542 209726461 106629512 103096938 0
17 31 2.377142 26 0.091429 174510687 89573270 84937406 0
18 31 2.566596 28 0.091664 190712332 96217750 94494571 0
19 31 3.190284 30 0.106343 212122318 105326750 106795557 0
20 31 3.258812 32 0.101838 226923464 110904415 116019038 0
21 31 3.859219 34 0.113506 266272981 128298413 137974557 0
22 31 3.490933 36 0.096970 247856689 117042751 130813927 0
23 31 4.005705 38 0.105413 273213463 127424954 145788498 0
24 31 4.708500 40 0.117712 311813592 143122685 168690896 0
25 31 4.031650 42 0.095992 301750971 135763023 165987937 0
26 31 4.209093 44 0.095661 307629722 135308774 172320937 0
27 31 4.265269 46 0.092723 317661614 136799069 180862534 0
28 31 4.402072 48 0.091710 329180371 138223129 190957231 0
29 31 3.748067 50 0.074961 342048664 139989793 202058860 0
30 31 4.169929 52 0.080191 356563998 141884450 214679537 0
31 31 4.724947 53 0.089150 372628129 145938074 226690044 0
74.9199
