q q_max q_time hits q_time/hits 
1 15 0.010498 1 0.010498
2 15 0.041417 3 0.013806
3 15 0.070846 5 0.014169
4 15 0.114319 7 0.016331
5 15 0.184046 11 0.016731
6 15 0.434231 22 0.019738
7 15 0.641517 30 0.021384
8 15 0.830403 35 0.023726
9 15 1.050392 44 0.023873
10 15 1.279187 48 0.026650
11 15 1.525219 59 0.025851
12 15 2.332053 84 0.027763
13 15 2.676947 93 0.028784
14 15 2.764660 95 0.029102
15 15 3.235474 101 0.032034
17.1918
