run: 942 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 05:12:58 2021 | q: 0/31 | q_time: 0.084670s | E: 1 | q_time/E: 0.084670s | shuffle time: 0.000000s
Tue Jan 26 05:12:58 2021 | q: 1/31 | q_time: 0.079937s | E: 1 | q_time/E: 0.079937s | shuffle time: 0.000216s
Tue Jan 26 05:12:58 2021 | q: 2/31 | q_time: 0.169075s | E: 2 | q_time/E: 0.084538s | shuffle time: 0.000241s
Tue Jan 26 05:12:59 2021 | q: 3/31 | q_time: 0.346312s | E: 4 | q_time/E: 0.086578s | shuffle time: 0.000235s
Tue Jan 26 05:12:59 2021 | q: 4/31 | q_time: 0.532971s | E: 6 | q_time/E: 0.088828s | shuffle time: 0.000244s
Tue Jan 26 05:13:00 2021 | q: 5/31 | q_time: 0.735338s | E: 8 | q_time/E: 0.091917s | shuffle time: 0.000247s
Tue Jan 26 05:13:01 2021 | q: 6/31 | q_time: 0.911783s | E: 10 | q_time/E: 0.091178s | shuffle time: 0.000246s
Tue Jan 26 05:13:02 2021 | q: 7/31 | q_time: 1.229142s | E: 13 | q_time/E: 0.094549s | shuffle time: 0.000245s
Tue Jan 26 05:13:03 2021 | q: 8/31 | q_time: 1.514887s | E: 16 | q_time/E: 0.094680s | shuffle time: 0.000248s
Tue Jan 26 05:13:05 2021 | q: 9/31 | q_time: 1.831019s | E: 19 | q_time/E: 0.096369s | shuffle time: 0.000251s
Tue Jan 26 05:13:07 2021 | q: 10/31 | q_time: 2.108737s | E: 22 | q_time/E: 0.095852s | shuffle time: 0.000253s
Tue Jan 26 05:13:10 2021 | q: 11/31 | q_time: 2.495886s | E: 26 | q_time/E: 0.095996s | shuffle time: 0.000253s
Tue Jan 26 05:13:13 2021 | q: 12/31 | q_time: 2.802525s | E: 30 | q_time/E: 0.093417s | shuffle time: 0.000255s
Tue Jan 26 05:13:16 2021 | q: 13/31 | q_time: 3.228256s | E: 34 | q_time/E: 0.094949s | shuffle time: 0.000256s
Tue Jan 26 05:13:19 2021 | q: 14/31 | q_time: 3.381251s | E: 37 | q_time/E: 0.091385s | shuffle time: 0.000255s
Tue Jan 26 05:13:23 2021 | q: 15/31 | q_time: 4.034203s | E: 40 | q_time/E: 0.100855s | shuffle time: 0.000255s
Tue Jan 26 05:13:28 2021 | q: 16/31 | q_time: 4.398463s | E: 44 | q_time/E: 0.099965s | shuffle time: 0.000257s
Tue Jan 26 05:13:32 2021 | q: 17/31 | q_time: 4.267137s | E: 46 | q_time/E: 0.092764s | shuffle time: 0.000255s
Tue Jan 26 05:13:38 2021 | q: 18/31 | q_time: 5.805151s | E: 49 | q_time/E: 0.118472s | shuffle time: 0.000257s
Tue Jan 26 05:13:42 2021 | q: 19/31 | q_time: 4.596334s | E: 50 | q_time/E: 0.091927s | shuffle time: 0.000256s
Tue Jan 26 05:13:50 2021 | q: 20/31 | q_time: 7.158837s | E: 52 | q_time/E: 0.137670s | shuffle time: 0.000257s
Tue Jan 26 05:13:55 2021 | q: 21/31 | q_time: 5.957522s | E: 53 | q_time/E: 0.112406s | shuffle time: 0.000259s
Tue Jan 26 05:14:01 2021 | q: 22/31 | q_time: 5.819405s | E: 55 | q_time/E: 0.105807s | shuffle time: 0.000257s
Tue Jan 26 05:14:07 2021 | q: 23/31 | q_time: 5.291360s | E: 57 | q_time/E: 0.092831s | shuffle time: 0.000258s
Tue Jan 26 05:14:13 2021 | q: 24/31 | q_time: 6.668674s | E: 60 | q_time/E: 0.111145s | shuffle time: 0.000260s
Tue Jan 26 05:14:19 2021 | q: 25/31 | q_time: 5.773466s | E: 61 | q_time/E: 0.094647s | shuffle time: 0.000256s
Tue Jan 26 05:14:25 2021 | q: 26/31 | q_time: 5.787320s | E: 62 | q_time/E: 0.093344s | shuffle time: 0.000256s
Tue Jan 26 05:14:31 2021 | q: 27/31 | q_time: 6.021426s | E: 64 | q_time/E: 0.094085s | shuffle time: 0.000255s
Tue Jan 26 05:14:44 2021 | q: 28/31 | q_time: 13.527794s | E: 67 | q_time/E: 0.201907s | shuffle time: 0.000253s
Tue Jan 26 05:14:51 2021 | q: 29/31 | q_time: 6.254382s | E: 69 | q_time/E: 0.090643s | shuffle time: 0.000253s
Tue Jan 26 05:14:57 2021 | q: 30/31 | q_time: 6.285631s | E: 70 | q_time/E: 0.089795s | shuffle time: 0.000251s
Tue Jan 26 05:15:04 2021 | q: 31/31 | q_time: 6.744800s | E: 71 | q_time/E: 0.094997s | shuffle time: 0.000251s
