run: 437 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 11:14:37 2021 | q: 0/31 | q_time: 0.083407s | E: 1 | q_time/E: 0.083407s | shuffle time: 0.000000s
Mon Jan 25 11:14:37 2021 | q: 1/31 | q_time: 0.080296s | E: 1 | q_time/E: 0.080296s | shuffle time: 0.000226s
Mon Jan 25 11:14:37 2021 | q: 2/31 | q_time: 0.169685s | E: 2 | q_time/E: 0.084843s | shuffle time: 0.000242s
Mon Jan 25 11:14:37 2021 | q: 3/31 | q_time: 0.345344s | E: 4 | q_time/E: 0.086336s | shuffle time: 0.000236s
Mon Jan 25 11:14:38 2021 | q: 4/31 | q_time: 0.531288s | E: 6 | q_time/E: 0.088548s | shuffle time: 0.000244s
Mon Jan 25 11:14:39 2021 | q: 5/31 | q_time: 0.722985s | E: 8 | q_time/E: 0.090373s | shuffle time: 0.000251s
Mon Jan 25 11:14:40 2021 | q: 6/31 | q_time: 0.915756s | E: 10 | q_time/E: 0.091576s | shuffle time: 0.000250s
Mon Jan 25 11:14:41 2021 | q: 7/31 | q_time: 1.200890s | E: 13 | q_time/E: 0.092376s | shuffle time: 0.000249s
Mon Jan 25 11:14:42 2021 | q: 8/31 | q_time: 1.499176s | E: 16 | q_time/E: 0.093698s | shuffle time: 0.000251s
Mon Jan 25 11:14:44 2021 | q: 9/31 | q_time: 1.758583s | E: 19 | q_time/E: 0.092557s | shuffle time: 0.000253s
Mon Jan 25 11:14:46 2021 | q: 10/31 | q_time: 2.045443s | E: 22 | q_time/E: 0.092975s | shuffle time: 0.000258s
Mon Jan 25 11:14:49 2021 | q: 11/31 | q_time: 2.448705s | E: 26 | q_time/E: 0.094181s | shuffle time: 0.000255s
Mon Jan 25 11:14:51 2021 | q: 12/31 | q_time: 2.814302s | E: 30 | q_time/E: 0.093810s | shuffle time: 0.000257s
Mon Jan 25 11:14:55 2021 | q: 13/31 | q_time: 3.165019s | E: 34 | q_time/E: 0.093089s | shuffle time: 0.000258s
Mon Jan 25 11:14:58 2021 | q: 14/31 | q_time: 3.430247s | E: 37 | q_time/E: 0.092709s | shuffle time: 0.000255s
Mon Jan 25 11:15:02 2021 | q: 15/31 | q_time: 3.794456s | E: 40 | q_time/E: 0.094861s | shuffle time: 0.000255s
Mon Jan 25 11:15:06 2021 | q: 16/31 | q_time: 4.568426s | E: 44 | q_time/E: 0.103828s | shuffle time: 0.000255s
Mon Jan 25 11:15:12 2021 | q: 17/31 | q_time: 5.263532s | E: 46 | q_time/E: 0.114425s | shuffle time: 0.000257s
Mon Jan 25 11:15:17 2021 | q: 18/31 | q_time: 5.247714s | E: 49 | q_time/E: 0.107096s | shuffle time: 0.000629s
Mon Jan 25 11:15:22 2021 | q: 19/31 | q_time: 4.788009s | E: 50 | q_time/E: 0.095760s | shuffle time: 0.000258s
Mon Jan 25 11:15:28 2021 | q: 20/31 | q_time: 5.881133s | E: 52 | q_time/E: 0.113099s | shuffle time: 0.000258s
Mon Jan 25 11:15:32 2021 | q: 21/31 | q_time: 4.936287s | E: 53 | q_time/E: 0.093137s | shuffle time: 0.000260s
Mon Jan 25 11:15:39 2021 | q: 22/31 | q_time: 6.488518s | E: 55 | q_time/E: 0.117973s | shuffle time: 0.000314s
Mon Jan 25 11:15:44 2021 | q: 23/31 | q_time: 5.159660s | E: 57 | q_time/E: 0.090520s | shuffle time: 0.000261s
Mon Jan 25 11:15:51 2021 | q: 24/31 | q_time: 6.990588s | E: 60 | q_time/E: 0.116510s | shuffle time: 0.000258s
Mon Jan 25 11:15:57 2021 | q: 25/31 | q_time: 5.599276s | E: 61 | q_time/E: 0.091791s | shuffle time: 0.000260s
Mon Jan 25 11:16:03 2021 | q: 26/31 | q_time: 5.817015s | E: 62 | q_time/E: 0.093823s | shuffle time: 0.000255s
Mon Jan 25 11:16:08 2021 | q: 27/31 | q_time: 5.707314s | E: 64 | q_time/E: 0.089177s | shuffle time: 0.000254s
Mon Jan 25 11:16:21 2021 | q: 28/31 | q_time: 12.725723s | E: 67 | q_time/E: 0.189936s | shuffle time: 0.000253s
Mon Jan 25 11:16:27 2021 | q: 29/31 | q_time: 6.464417s | E: 69 | q_time/E: 0.093687s | shuffle time: 0.000253s
Mon Jan 25 11:16:34 2021 | q: 30/31 | q_time: 6.517654s | E: 70 | q_time/E: 0.093109s | shuffle time: 0.000254s
Mon Jan 25 11:16:41 2021 | q: 31/31 | q_time: 6.632222s | E: 71 | q_time/E: 0.093412s | shuffle time: 0.000250s
