q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083229 1 0.083229 639938 639937 0
1 31 0.079988 1 0.079988 639938 639937 0
2 31 0.169111 2 0.084555 1280399 956042 324356
3 31 0.345097 4 0.086274 2577785 1603477 974307
4 31 0.529965 6 0.088328 3858948 2317862 1541085
5 31 0.719448 8 0.089931 5131424 2981922 2149501
6 31 0.921500 10 0.092150 6506027 3771518 2734508
7 31 1.189474 13 0.091498 8362303 4520263 3842039
8 31 1.525191 16 0.095324 10705356 5592324 5113031
9 31 1.761267 19 0.092698 12266553 6207088 6059464
10 31 2.128601 22 0.096755 14818991 7424838 7394152
11 31 2.402826 26 0.092416 16761959 7958980 8802978
12 31 2.790123 30 0.093004 19548536 8922037 10626498
13 31 3.198713 34 0.094080 22573233 10068748 12504484
14 31 3.398159 37 0.091842 24066214 10579608 13486605
15 31 3.836414 40 0.095910 27446120 12130231 15315888
16 31 4.377002 44 0.099477 31752283 13619063 18133219
17 31 6.793185 46 0.147678 31937312 13903461 18033850
18 31 7.264217 49 0.148249 46300496 19849944 26450551
19 31 4.982644 50 0.099653 36055125 15741453 20313671
20 31 5.862765 52 0.112745 43508628 18893003 24615624
21 31 5.138575 53 0.096954 37829885 16544616 21285268
22 31 7.013613 55 0.127520 52742676 23054757 29687918
23 31 5.140531 57 0.090185 38016374 16319869 21696504
24 31 10.145472 60 0.169091 51591441 21955128 29636312
25 31 5.999159 61 0.098347 42139107 17910953 24228153
26 31 5.791439 62 0.093410 42252661 17994629 24258031
27 31 5.882707 64 0.091917 43121697 18188722 24932974
28 31 13.584744 67 0.202757 103694531 43266056 60428474
29 31 6.373049 69 0.092363 47253395 19339625 27913769
30 31 6.387315 70 0.091247 47434679 19194180 28240498
31 31 6.303253 71 0.088778 47276727 19036270 28240456
132.119
