q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.078493 1 0.078493 639938 639937 0
1 31 0.079726 1 0.079726 639938 639937 0
2 31 0.168901 2 0.084450 1280557 956427 324129
3 31 0.349200 4 0.087300 2610776 1629623 981152
4 31 0.527884 6 0.087981 3852279 2324308 1527970
5 31 0.719945 8 0.089993 5130042 2975682 2154359
6 31 0.908990 10 0.090899 6420853 3696423 2724429
7 31 1.198563 13 0.092197 8451250 4576229 3875020
8 31 1.488244 16 0.093015 10434290 5434844 4999445
9 31 1.764368 19 0.092861 12304786 6220546 6084239
10 31 2.066680 22 0.093940 14368317 7180497 7187819
11 31 2.481807 26 0.095454 17371896 8311860 9060035
12 31 2.798674 30 0.093289 19648676 9025724 10622951
13 31 3.127835 34 0.091995 22104302 9835611 12268690
14 31 3.846793 37 0.103967 24281066 10654624 13626441
15 31 3.782915 40 0.094573 27098170 11899909 15198260
16 31 4.394996 44 0.099886 31672986 13536426 18136559
17 31 4.330828 46 0.094148 31174327 13556305 17618021
18 31 6.923894 49 0.141304 51587579 22333440 29254138
19 31 4.547814 50 0.090956 33101543 14340726 18760816
20 31 6.146464 52 0.118201 45604251 19891617 25712633
21 31 5.127791 53 0.096751 37888810 16535215 21353594
22 31 7.084594 55 0.128811 53189290 23313091 29876198
23 31 5.871712 57 0.103012 43662320 18987967 24674352
24 31 6.835394 60 0.113923 52001360 22053311 29948048
25 31 5.950370 61 0.097547 42950664 18257076 24693587
26 31 5.943131 62 0.095857 42608100 18218607 24389492
27 31 6.222705 64 0.097230 45978734 19546895 26431838
28 31 12.598800 67 0.188042 96551573 40226595 56324977
29 31 6.531378 69 0.094658 46219411 18848771 27370639
30 31 6.232830 70 0.089040 46630089 18800248 27829840
31 31 6.442184 71 0.090735 48889496 19572162 29317333
126.574
