q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085043 1 0.085043 639938 639937 0
1 31 0.079952 1 0.079952 639938 639937 0
2 31 0.169146 2 0.084573 1280910 958935 321974
3 31 0.343315 4 0.085829 2565701 1593692 972008
4 31 0.529897 6 0.088316 3857546 2328454 1529091
5 31 0.739003 8 0.092375 5255161 3068454 2186706
6 31 0.914823 10 0.091482 6437351 3712059 2725291
7 31 1.189192 13 0.091476 8367477 4522568 3844908
8 31 1.484519 16 0.092782 10383159 5379154 5004004
9 31 1.773884 19 0.093362 12299602 6239546 6060055
10 31 2.064019 22 0.093819 14308100 7135701 7172398
11 31 2.439962 26 0.093845 16987458 8070933 8916524
12 31 2.809940 30 0.093665 19656899 9033041 10623857
13 31 3.258847 34 0.095848 22980088 10275898 12704189
14 31 3.443655 37 0.093072 24376094 10819514 13556579
15 31 3.773778 40 0.094344 26917829 11868327 15049501
16 31 4.460877 44 0.101384 32318510 13902549 18415960
17 31 4.283886 46 0.093128 30666036 13287516 17378519
18 31 5.068131 49 0.103431 37100733 15897546 21203186
19 31 4.815339 50 0.096307 35042224 15256658 19785565
20 31 4.739910 52 0.091152 34602472 14966024 19636447
21 31 5.121515 53 0.096632 37443929 16518862 20925066
22 31 6.166036 55 0.112110 45736356 20078045 25658310
23 31 5.329579 57 0.093501 39227510 17032100 22195409
24 31 5.940599 60 0.099010 44331129 18746574 25584554
25 31 5.816839 61 0.095358 41787204 17862306 23924897
26 31 5.657464 62 0.091249 40920239 17475194 23445044
27 31 6.365800 64 0.099466 46652476 19755786 26896689
28 31 16.796747 67 0.250698 128332445 53695689 74636755
29 31 6.242806 69 0.090475 45988558 18796399 27192158
30 31 6.538545 70 0.093408 48527842 19623616 28904225
31 31 6.394771 71 0.090067 47992588 19245550 28747037
124.838
