run: 441 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 11:23:30 2021 | q: 0/31 | q_time: 0.085305s | E: 1 | q_time/E: 0.085305s | shuffle time: 0.000000s
Mon Jan 25 11:23:30 2021 | q: 1/31 | q_time: 0.080632s | E: 1 | q_time/E: 0.080632s | shuffle time: 0.000216s
Mon Jan 25 11:23:30 2021 | q: 2/31 | q_time: 0.170976s | E: 2 | q_time/E: 0.085488s | shuffle time: 0.000244s
Mon Jan 25 11:23:31 2021 | q: 3/31 | q_time: 0.347198s | E: 4 | q_time/E: 0.086800s | shuffle time: 0.000234s
Mon Jan 25 11:23:31 2021 | q: 4/31 | q_time: 0.534357s | E: 6 | q_time/E: 0.089059s | shuffle time: 0.000243s
Mon Jan 25 11:23:32 2021 | q: 5/31 | q_time: 0.733398s | E: 8 | q_time/E: 0.091675s | shuffle time: 0.000248s
Mon Jan 25 11:23:33 2021 | q: 6/31 | q_time: 0.917841s | E: 10 | q_time/E: 0.091784s | shuffle time: 0.000248s
Mon Jan 25 11:23:34 2021 | q: 7/31 | q_time: 1.204233s | E: 13 | q_time/E: 0.092633s | shuffle time: 0.000246s
Mon Jan 25 11:23:36 2021 | q: 8/31 | q_time: 1.511575s | E: 16 | q_time/E: 0.094473s | shuffle time: 0.000250s
Mon Jan 25 11:23:38 2021 | q: 9/31 | q_time: 1.793608s | E: 19 | q_time/E: 0.094400s | shuffle time: 0.000252s
Mon Jan 25 11:23:40 2021 | q: 10/31 | q_time: 2.065592s | E: 22 | q_time/E: 0.093891s | shuffle time: 0.000253s
Mon Jan 25 11:23:42 2021 | q: 11/31 | q_time: 2.515686s | E: 26 | q_time/E: 0.096757s | shuffle time: 0.000253s
Mon Jan 25 11:23:45 2021 | q: 12/31 | q_time: 2.887958s | E: 30 | q_time/E: 0.096265s | shuffle time: 0.000255s
Mon Jan 25 11:23:48 2021 | q: 13/31 | q_time: 3.153848s | E: 34 | q_time/E: 0.092760s | shuffle time: 0.000257s
Mon Jan 25 11:23:52 2021 | q: 14/31 | q_time: 3.529398s | E: 37 | q_time/E: 0.095389s | shuffle time: 0.000256s
Mon Jan 25 11:24:05 2021 | q: 15/31 | q_time: 13.750725s | E: 40 | q_time/E: 0.343768s | shuffle time: 0.000256s
Mon Jan 25 11:24:12 2021 | q: 16/31 | q_time: 6.701331s | E: 44 | q_time/E: 0.152303s | shuffle time: 0.001215s
Mon Jan 25 11:24:17 2021 | q: 17/31 | q_time: 4.471595s | E: 46 | q_time/E: 0.097209s | shuffle time: 0.000253s
Mon Jan 25 11:24:22 2021 | q: 18/31 | q_time: 4.979415s | E: 49 | q_time/E: 0.101621s | shuffle time: 0.000255s
Mon Jan 25 11:24:27 2021 | q: 19/31 | q_time: 4.989742s | E: 50 | q_time/E: 0.099795s | shuffle time: 0.000255s
Mon Jan 25 11:24:33 2021 | q: 20/31 | q_time: 6.020275s | E: 52 | q_time/E: 0.115775s | shuffle time: 0.000255s
Mon Jan 25 11:24:37 2021 | q: 21/31 | q_time: 4.801648s | E: 53 | q_time/E: 0.090597s | shuffle time: 0.000257s
Mon Jan 25 11:24:43 2021 | q: 22/31 | q_time: 5.483369s | E: 55 | q_time/E: 0.099698s | shuffle time: 0.000258s
Mon Jan 25 11:24:48 2021 | q: 23/31 | q_time: 5.319753s | E: 57 | q_time/E: 0.093329s | shuffle time: 0.000259s
Mon Jan 25 11:24:54 2021 | q: 24/31 | q_time: 5.792116s | E: 60 | q_time/E: 0.096535s | shuffle time: 0.000256s
Mon Jan 25 11:25:00 2021 | q: 25/31 | q_time: 6.032101s | E: 61 | q_time/E: 0.098887s | shuffle time: 0.000258s
Mon Jan 25 11:25:06 2021 | q: 26/31 | q_time: 5.741626s | E: 62 | q_time/E: 0.092607s | shuffle time: 0.000257s
Mon Jan 25 11:25:12 2021 | q: 27/31 | q_time: 5.849655s | E: 64 | q_time/E: 0.091401s | shuffle time: 0.000254s
Mon Jan 25 11:25:24 2021 | q: 28/31 | q_time: 12.433820s | E: 67 | q_time/E: 0.185579s | shuffle time: 0.000252s
Mon Jan 25 11:25:30 2021 | q: 29/31 | q_time: 6.261174s | E: 69 | q_time/E: 0.090742s | shuffle time: 0.000251s
Mon Jan 25 11:25:37 2021 | q: 30/31 | q_time: 6.247253s | E: 70 | q_time/E: 0.089246s | shuffle time: 0.000250s
Mon Jan 25 11:25:43 2021 | q: 31/31 | q_time: 6.341562s | E: 71 | q_time/E: 0.089318s | shuffle time: 0.000248s
