q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082966 1 0.082966 639938 639937 0
1 31 0.080149 1 0.080149 639938 639937 0
2 31 0.169555 2 0.084777 1280614 957863 322750
3 31 0.344159 4 0.086040 2563934 1593496 970437
4 31 0.528778 6 0.088130 3844931 2321648 1523282
5 31 0.726656 8 0.090832 5148961 2981577 2167383
6 31 0.912029 10 0.091203 6411542 3692965 2718576
7 31 1.195438 13 0.091957 8382023 4531235 3850787
8 31 1.473065 16 0.092067 10280441 5334978 4945462
9 31 1.762377 19 0.092757 12242610 6204913 6037696
10 31 2.062581 22 0.093754 14289557 7131494 7158062
11 31 2.449868 26 0.094226 17030177 8120061 8910115
12 31 2.805526 30 0.093518 19611624 8987491 10624132
13 31 3.173951 34 0.093351 22311011 9949077 12361933
14 31 3.452776 37 0.093318 24386195 10765689 13620505
15 31 3.664902 40 0.091623 26043377 11455674 14587702
16 31 4.057301 44 0.092211 29181483 12460144 16721338
17 31 4.370155 46 0.095003 31307704 13536805 17770898
18 31 5.847512 49 0.119337 43183292 18579994 24603297
19 31 4.452708 50 0.089054 32213694 13891787 18321906
20 31 5.990446 52 0.115201 44459359 19232417 25226941
21 31 5.960695 53 0.112466 44291581 19485916 24805664
22 31 6.123764 55 0.111341 45697634 19914312 25783321
23 31 5.136678 57 0.090117 37953337 16419446 21533890
24 31 6.523799 60 0.108730 49297794 20879210 28418583
25 31 5.665507 61 0.092877 40855046 17351062 23503983
26 31 5.641822 62 0.090997 41023446 17623510 23399935
27 31 5.648087 64 0.088251 41335637 17421728 23913908
28 31 15.150282 67 0.226124 116251157 48301090 67950066
29 31 6.070266 69 0.087975 44928766 18295141 26633624
30 31 6.416706 70 0.091667 47811744 19473519 28338224
31 31 6.536734 71 0.092067 49100750 19635615 29465134
124.477
