run: 518 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 14:11:17 2021 | q: 0/31 | q_time: 0.085169s | E: 1 | q_time/E: 0.085169s | shuffle time: 0.000000s
Mon Jan 25 14:11:17 2021 | q: 1/31 | q_time: 0.080535s | E: 1 | q_time/E: 0.080535s | shuffle time: 0.000215s
Mon Jan 25 14:11:17 2021 | q: 2/31 | q_time: 0.169942s | E: 2 | q_time/E: 0.084971s | shuffle time: 0.000240s
Mon Jan 25 14:11:17 2021 | q: 3/31 | q_time: 0.346232s | E: 4 | q_time/E: 0.086558s | shuffle time: 0.000233s
Mon Jan 25 14:11:18 2021 | q: 4/31 | q_time: 0.534770s | E: 6 | q_time/E: 0.089128s | shuffle time: 0.000242s
Mon Jan 25 14:11:19 2021 | q: 5/31 | q_time: 0.729341s | E: 8 | q_time/E: 0.091168s | shuffle time: 0.000247s
Mon Jan 25 14:11:20 2021 | q: 6/31 | q_time: 0.913115s | E: 10 | q_time/E: 0.091312s | shuffle time: 0.000245s
Mon Jan 25 14:11:21 2021 | q: 7/31 | q_time: 1.227819s | E: 13 | q_time/E: 0.094448s | shuffle time: 0.000246s
Mon Jan 25 14:11:22 2021 | q: 8/31 | q_time: 1.568991s | E: 16 | q_time/E: 0.098062s | shuffle time: 0.000249s
Mon Jan 25 14:11:24 2021 | q: 9/31 | q_time: 1.808138s | E: 19 | q_time/E: 0.095165s | shuffle time: 0.000251s
Mon Jan 25 14:11:26 2021 | q: 10/31 | q_time: 2.107572s | E: 22 | q_time/E: 0.095799s | shuffle time: 0.000253s
Mon Jan 25 14:11:29 2021 | q: 11/31 | q_time: 2.432867s | E: 26 | q_time/E: 0.093572s | shuffle time: 0.000254s
Mon Jan 25 14:11:37 2021 | q: 12/31 | q_time: 7.781889s | E: 30 | q_time/E: 0.259396s | shuffle time: 0.000254s
Mon Jan 25 14:11:41 2021 | q: 13/31 | q_time: 4.429047s | E: 34 | q_time/E: 0.130266s | shuffle time: 0.000788s
Mon Jan 25 14:11:45 2021 | q: 14/31 | q_time: 3.500889s | E: 37 | q_time/E: 0.094619s | shuffle time: 0.000254s
Mon Jan 25 14:11:48 2021 | q: 15/31 | q_time: 3.886264s | E: 40 | q_time/E: 0.097157s | shuffle time: 0.000254s
Mon Jan 25 14:11:53 2021 | q: 16/31 | q_time: 4.981466s | E: 44 | q_time/E: 0.113215s | shuffle time: 0.000253s
Mon Jan 25 14:11:58 2021 | q: 17/31 | q_time: 4.561821s | E: 46 | q_time/E: 0.099170s | shuffle time: 0.000255s
Mon Jan 25 14:12:04 2021 | q: 18/31 | q_time: 5.685750s | E: 49 | q_time/E: 0.116036s | shuffle time: 0.000294s
Mon Jan 25 14:12:08 2021 | q: 19/31 | q_time: 4.833843s | E: 50 | q_time/E: 0.096677s | shuffle time: 0.000256s
Mon Jan 25 14:12:14 2021 | q: 20/31 | q_time: 5.654568s | E: 52 | q_time/E: 0.108742s | shuffle time: 0.000258s
Mon Jan 25 14:12:19 2021 | q: 21/31 | q_time: 5.256614s | E: 53 | q_time/E: 0.099181s | shuffle time: 0.000259s
Mon Jan 25 14:12:26 2021 | q: 22/31 | q_time: 6.603249s | E: 55 | q_time/E: 0.120059s | shuffle time: 0.000259s
Mon Jan 25 14:12:31 2021 | q: 23/31 | q_time: 5.451794s | E: 57 | q_time/E: 0.095646s | shuffle time: 0.000259s
Mon Jan 25 14:12:38 2021 | q: 24/31 | q_time: 6.728336s | E: 60 | q_time/E: 0.112139s | shuffle time: 0.000256s
Mon Jan 25 14:12:48 2021 | q: 25/31 | q_time: 10.137455s | E: 61 | q_time/E: 0.166188s | shuffle time: 0.000256s
Mon Jan 25 14:12:54 2021 | q: 26/31 | q_time: 6.030258s | E: 62 | q_time/E: 0.097262s | shuffle time: 0.000257s
Mon Jan 25 14:13:00 2021 | q: 27/31 | q_time: 5.837306s | E: 64 | q_time/E: 0.091208s | shuffle time: 0.000298s
Mon Jan 25 14:13:16 2021 | q: 28/31 | q_time: 15.475270s | E: 67 | q_time/E: 0.230974s | shuffle time: 0.000253s
Mon Jan 25 14:13:22 2021 | q: 29/31 | q_time: 6.575861s | E: 69 | q_time/E: 0.095302s | shuffle time: 0.000406s
Mon Jan 25 14:13:29 2021 | q: 30/31 | q_time: 6.324790s | E: 70 | q_time/E: 0.090354s | shuffle time: 0.000248s
Mon Jan 25 14:13:35 2021 | q: 31/31 | q_time: 6.299234s | E: 71 | q_time/E: 0.088722s | shuffle time: 0.000248s
