run: 877 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 02:55:50 2021 | q: 0/31 | q_time: 0.084198s | E: 1 | q_time/E: 0.084198s | shuffle time: 0.000000s
Tue Jan 26 02:55:50 2021 | q: 1/31 | q_time: 0.089700s | E: 1 | q_time/E: 0.089700s | shuffle time: 0.000235s
Tue Jan 26 02:55:50 2021 | q: 2/31 | q_time: 0.169781s | E: 2 | q_time/E: 0.084890s | shuffle time: 0.000250s
Tue Jan 26 02:55:50 2021 | q: 3/31 | q_time: 0.347169s | E: 4 | q_time/E: 0.086792s | shuffle time: 0.000248s
Tue Jan 26 02:55:51 2021 | q: 4/31 | q_time: 0.537604s | E: 6 | q_time/E: 0.089601s | shuffle time: 0.000249s
Tue Jan 26 02:55:52 2021 | q: 5/31 | q_time: 0.733142s | E: 8 | q_time/E: 0.091643s | shuffle time: 0.000253s
Tue Jan 26 02:55:52 2021 | q: 6/31 | q_time: 0.915550s | E: 10 | q_time/E: 0.091555s | shuffle time: 0.000250s
Tue Jan 26 02:55:54 2021 | q: 7/31 | q_time: 1.212343s | E: 13 | q_time/E: 0.093257s | shuffle time: 0.000248s
Tue Jan 26 02:55:55 2021 | q: 8/31 | q_time: 1.505924s | E: 16 | q_time/E: 0.094120s | shuffle time: 0.000248s
Tue Jan 26 02:55:57 2021 | q: 9/31 | q_time: 1.754013s | E: 19 | q_time/E: 0.092316s | shuffle time: 0.000250s
Tue Jan 26 02:55:59 2021 | q: 10/31 | q_time: 2.064626s | E: 22 | q_time/E: 0.093847s | shuffle time: 0.000250s
Tue Jan 26 02:56:01 2021 | q: 11/31 | q_time: 2.419788s | E: 26 | q_time/E: 0.093069s | shuffle time: 0.000251s
Tue Jan 26 02:56:04 2021 | q: 12/31 | q_time: 2.812750s | E: 30 | q_time/E: 0.093758s | shuffle time: 0.000252s
Tue Jan 26 02:56:07 2021 | q: 13/31 | q_time: 3.130293s | E: 34 | q_time/E: 0.092067s | shuffle time: 0.000254s
Tue Jan 26 02:56:11 2021 | q: 14/31 | q_time: 3.417644s | E: 37 | q_time/E: 0.092369s | shuffle time: 0.000253s
Tue Jan 26 02:56:15 2021 | q: 15/31 | q_time: 3.722110s | E: 40 | q_time/E: 0.093053s | shuffle time: 0.000251s
Tue Jan 26 02:56:19 2021 | q: 16/31 | q_time: 4.409329s | E: 44 | q_time/E: 0.100212s | shuffle time: 0.000249s
Tue Jan 26 02:56:23 2021 | q: 17/31 | q_time: 4.425234s | E: 46 | q_time/E: 0.096201s | shuffle time: 0.000252s
Tue Jan 26 02:56:38 2021 | q: 18/31 | q_time: 14.768816s | E: 49 | q_time/E: 0.301404s | shuffle time: 0.000255s
Tue Jan 26 02:56:43 2021 | q: 19/31 | q_time: 4.645459s | E: 50 | q_time/E: 0.092909s | shuffle time: 0.000252s
Tue Jan 26 02:56:48 2021 | q: 20/31 | q_time: 4.906844s | E: 52 | q_time/E: 0.094362s | shuffle time: 0.000253s
Tue Jan 26 02:56:53 2021 | q: 21/31 | q_time: 4.904840s | E: 53 | q_time/E: 0.092544s | shuffle time: 0.000255s
Tue Jan 26 02:56:58 2021 | q: 22/31 | q_time: 5.742093s | E: 55 | q_time/E: 0.104402s | shuffle time: 0.000256s
Tue Jan 26 02:57:04 2021 | q: 23/31 | q_time: 5.200924s | E: 57 | q_time/E: 0.091244s | shuffle time: 0.000256s
Tue Jan 26 02:57:09 2021 | q: 24/31 | q_time: 5.365458s | E: 60 | q_time/E: 0.089424s | shuffle time: 0.000257s
Tue Jan 26 02:57:14 2021 | q: 25/31 | q_time: 5.570645s | E: 61 | q_time/E: 0.091322s | shuffle time: 0.000254s
Tue Jan 26 02:57:20 2021 | q: 26/31 | q_time: 5.640544s | E: 62 | q_time/E: 0.090977s | shuffle time: 0.000253s
Tue Jan 26 02:57:30 2021 | q: 27/31 | q_time: 9.886284s | E: 64 | q_time/E: 0.154473s | shuffle time: 0.000252s
Tue Jan 26 02:57:45 2021 | q: 28/31 | q_time: 15.018793s | E: 67 | q_time/E: 0.224161s | shuffle time: 0.000936s
Tue Jan 26 02:57:51 2021 | q: 29/31 | q_time: 6.121119s | E: 69 | q_time/E: 0.088712s | shuffle time: 0.000250s
Tue Jan 26 02:57:59 2021 | q: 30/31 | q_time: 7.558186s | E: 70 | q_time/E: 0.107974s | shuffle time: 0.000249s
Tue Jan 26 02:58:07 2021 | q: 31/31 | q_time: 8.069201s | E: 71 | q_time/E: 0.113651s | shuffle time: 0.000547s
