run: 143 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 00:39:36 2021 | q: 0/31 | q_time: 0.272815s | E: 1 | q_time/E: 0.272815s | shuffle time: 0.000000s
Mon Jan 25 00:39:36 2021 | q: 1/31 | q_time: 0.215494s | E: 1 | q_time/E: 0.215494s | shuffle time: 0.000650s
Mon Jan 25 00:39:36 2021 | q: 2/31 | q_time: 0.396361s | E: 2 | q_time/E: 0.198180s | shuffle time: 0.000654s
Mon Jan 25 00:39:37 2021 | q: 3/31 | q_time: 0.722651s | E: 4 | q_time/E: 0.180663s | shuffle time: 0.000514s
Mon Jan 25 00:39:38 2021 | q: 4/31 | q_time: 0.970709s | E: 6 | q_time/E: 0.161785s | shuffle time: 0.000503s
Mon Jan 25 00:39:39 2021 | q: 5/31 | q_time: 1.090688s | E: 8 | q_time/E: 0.136336s | shuffle time: 0.000414s
Mon Jan 25 00:39:40 2021 | q: 6/31 | q_time: 1.115234s | E: 10 | q_time/E: 0.111523s | shuffle time: 0.000329s
Mon Jan 25 00:39:42 2021 | q: 7/31 | q_time: 1.264982s | E: 13 | q_time/E: 0.097306s | shuffle time: 0.000284s
Mon Jan 25 00:39:43 2021 | q: 8/31 | q_time: 1.481549s | E: 16 | q_time/E: 0.092597s | shuffle time: 0.000249s
Mon Jan 25 00:39:45 2021 | q: 9/31 | q_time: 1.779688s | E: 19 | q_time/E: 0.093668s | shuffle time: 0.000250s
Mon Jan 25 00:39:47 2021 | q: 10/31 | q_time: 2.068043s | E: 22 | q_time/E: 0.094002s | shuffle time: 0.000251s
Mon Jan 25 00:39:49 2021 | q: 11/31 | q_time: 2.409569s | E: 26 | q_time/E: 0.092676s | shuffle time: 0.000252s
Mon Jan 25 00:39:52 2021 | q: 12/31 | q_time: 2.765966s | E: 30 | q_time/E: 0.092199s | shuffle time: 0.000252s
Mon Jan 25 00:39:55 2021 | q: 13/31 | q_time: 3.249701s | E: 34 | q_time/E: 0.095579s | shuffle time: 0.000255s
Mon Jan 25 00:39:59 2021 | q: 14/31 | q_time: 3.421274s | E: 37 | q_time/E: 0.092467s | shuffle time: 0.000254s
Mon Jan 25 00:40:02 2021 | q: 15/31 | q_time: 3.702081s | E: 40 | q_time/E: 0.092552s | shuffle time: 0.000252s
Mon Jan 25 00:40:07 2021 | q: 16/31 | q_time: 4.280211s | E: 44 | q_time/E: 0.097278s | shuffle time: 0.000253s
Mon Jan 25 00:40:11 2021 | q: 17/31 | q_time: 4.515796s | E: 46 | q_time/E: 0.098169s | shuffle time: 0.000252s
Mon Jan 25 00:40:17 2021 | q: 18/31 | q_time: 6.002439s | E: 49 | q_time/E: 0.122499s | shuffle time: 0.000254s
Mon Jan 25 00:40:22 2021 | q: 19/31 | q_time: 4.739566s | E: 50 | q_time/E: 0.094791s | shuffle time: 0.000254s
Mon Jan 25 00:40:28 2021 | q: 20/31 | q_time: 6.309593s | E: 52 | q_time/E: 0.121338s | shuffle time: 0.000255s
Mon Jan 25 00:40:33 2021 | q: 21/31 | q_time: 5.012811s | E: 53 | q_time/E: 0.094581s | shuffle time: 0.000255s
Mon Jan 25 00:40:40 2021 | q: 22/31 | q_time: 6.245408s | E: 55 | q_time/E: 0.113553s | shuffle time: 0.000262s
Mon Jan 25 00:40:45 2021 | q: 23/31 | q_time: 5.367805s | E: 57 | q_time/E: 0.094172s | shuffle time: 0.000260s
Mon Jan 25 00:40:51 2021 | q: 24/31 | q_time: 5.720311s | E: 60 | q_time/E: 0.095339s | shuffle time: 0.000258s
Mon Jan 25 00:40:56 2021 | q: 25/31 | q_time: 5.689681s | E: 61 | q_time/E: 0.093273s | shuffle time: 0.000255s
Mon Jan 25 00:41:02 2021 | q: 26/31 | q_time: 5.574334s | E: 62 | q_time/E: 0.089909s | shuffle time: 0.000254s
Mon Jan 25 00:41:08 2021 | q: 27/31 | q_time: 5.862406s | E: 64 | q_time/E: 0.091600s | shuffle time: 0.000252s
Mon Jan 25 00:41:21 2021 | q: 28/31 | q_time: 12.778923s | E: 67 | q_time/E: 0.190730s | shuffle time: 0.000250s
Mon Jan 25 00:41:27 2021 | q: 29/31 | q_time: 6.321610s | E: 69 | q_time/E: 0.091618s | shuffle time: 0.000251s
Mon Jan 25 00:41:33 2021 | q: 30/31 | q_time: 6.193145s | E: 70 | q_time/E: 0.088473s | shuffle time: 0.000249s
Mon Jan 25 00:41:39 2021 | q: 31/31 | q_time: 6.351737s | E: 71 | q_time/E: 0.089461s | shuffle time: 0.000247s
