q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082856 1 0.082856 639938 639937 0
1 31 0.079830 1 0.079830 639938 639937 0
2 31 0.168959 2 0.084479 1280337 956751 323585
3 31 0.344047 4 0.086012 2574841 1590656 984184
4 31 0.527773 6 0.087962 3852004 2326525 1525478
5 31 0.719406 8 0.089926 5125642 2972811 2152830
6 31 0.909628 10 0.090963 6417505 3694859 2722645
7 31 1.193415 13 0.091801 8399135 4554188 3844946
8 31 1.488187 16 0.093012 10444303 5413496 5030806
9 31 1.760700 19 0.092668 12275764 6193916 6081847
10 31 2.056321 22 0.093469 14292465 7125520 7166944
11 31 2.418311 26 0.093012 16863378 8012329 8851048
12 31 2.885657 30 0.096189 20290444 9361688 10928755
13 31 3.186807 34 0.093730 22496988 10028956 12468031
14 31 3.428366 37 0.092659 24288424 10801716 13486707
15 31 3.657402 40 0.091435 26114789 11398277 14716511
16 31 4.243135 44 0.096435 30703016 13100027 17602988
17 31 4.667671 46 0.101471 33753044 14601544 19151499
18 31 5.855619 49 0.119502 43392936 18708855 24684080
19 31 4.778144 50 0.095563 34859749 15159299 19700449
20 31 5.402016 52 0.103885 39963928 17427185 22536742
21 31 5.604518 53 0.105746 41583161 18267406 23315754
22 31 6.302949 55 0.114599 47294678 20522307 26772370
23 31 5.478266 57 0.096110 40847343 17674962 23172380
24 31 5.570339 60 0.092839 41812094 17594196 24217897
25 31 6.166313 61 0.101087 44908553 19084762 25823790
26 31 5.529039 62 0.089178 40326330 17235088 23091241
27 31 5.855177 64 0.091487 43107547 18310453 24797093
28 31 14.697096 67 0.219360 113121853 47070833 66051019
29 31 6.190234 69 0.089714 46068771 18770727 27298043
30 31 6.432790 70 0.091897 48142907 19704451 28438455
31 31 6.259582 71 0.088163 47409631 19064899 28344731
123.941
