q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083204 1 0.083204 639938 639937 0
1 31 0.080025 1 0.080025 639938 639937 0
2 31 0.169444 2 0.084722 1280267 956630 323636
3 31 0.345533 4 0.086383 2573608 1597427 976180
4 31 0.534879 6 0.089147 3890639 2357115 1533523
5 31 0.726011 8 0.090751 5151219 2995173 2156045
6 31 0.915061 10 0.091506 6434634 3698414 2736219
7 31 1.191392 13 0.091646 8354894 4519574 3835319
8 31 1.479317 16 0.092457 10317057 5342557 4974499
9 31 1.828415 19 0.096232 12726425 6477211 6249213
10 31 2.074040 22 0.094275 14373802 7179761 7194040
11 31 2.432215 26 0.093547 16913177 8038633 8874543
12 31 2.787366 30 0.092912 19453398 8908433 10544964
13 31 3.124433 34 0.091895 21943305 9735110 12208194
14 31 3.369190 37 0.091059 23858791 10503190 13355600
15 31 3.657469 40 0.091437 26113774 11452786 14660987
16 31 4.140919 44 0.094112 29947252 12831477 17115774
17 31 4.307614 46 0.093644 30958751 13388759 17569991
18 31 7.504917 49 0.153162 56421566 24349041 32072524
19 31 5.052681 50 0.101054 36875359 16072010 20803348
20 31 6.771520 52 0.130222 50589903 22013082 28576820
21 31 5.444805 53 0.102732 40183377 17656627 22526749
22 31 4.847988 55 0.088145 35552800 15341082 20211717
23 31 5.241113 57 0.091949 38696771 16771595 21925175
24 31 5.648754 60 0.094146 42134957 17827598 24307358
25 31 6.006268 61 0.098463 43362989 18575635 24787353
26 31 5.646906 62 0.091079 40946184 17460331 23485852
27 31 6.014584 64 0.093978 44026536 18673354 25353181
28 31 12.760181 67 0.190450 96916115 40359966 56556148
29 31 6.232998 69 0.090333 45952134 18745116 27207017
30 31 6.415172 70 0.091645 47580035 19277207 28302827
31 31 6.479346 71 0.091258 48680545 19549174 29131370
123.314
