q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.175863 1 0.175863 639938 639937 0
1 31 0.130883 1 0.130883 639938 639937 0
2 31 0.276632 2 0.138316 1281449 958048 323400
3 31 0.558165 4 0.139541 2576671 1603610 973060
4 31 0.737940 6 0.122990 3853175 2328382 1524792
5 31 0.903034 8 0.112879 5141264 2979425 2161838
6 31 0.977858 10 0.097786 6425817 3710856 2714960
7 31 1.208470 13 0.092959 8475821 4601970 3873850
8 31 1.494044 16 0.093378 10473792 5455530 5018261
9 31 1.791116 19 0.094269 12489540 6351467 6138072
10 31 2.050561 22 0.093207 14229141 7049777 7179363
11 31 2.408703 26 0.092642 16808904 7949845 8859058
12 31 2.852291 30 0.095076 20036029 9227535 10808493
13 31 3.256443 34 0.095778 23038831 10307613 12731217
14 31 3.497625 37 0.094530 24680991 10924490 13756500
15 31 3.738095 40 0.093452 26578035 11701883 14876151
16 31 4.317403 44 0.098123 31300250 13343284 17956965
17 31 4.505512 46 0.097946 32105688 13869830 18235857
18 31 6.665731 49 0.136035 49784797 21333845 28450951
19 31 5.473943 50 0.109479 40316032 17697440 22618591
20 31 6.548366 52 0.125930 48662597 21153051 27509545
21 31 5.050112 53 0.095285 37232338 16249239 20983098
22 31 5.616939 55 0.102126 41678843 18180058 23498784
23 31 5.394057 57 0.094633 40165961 17393355 22772605
24 31 5.852143 60 0.097536 44050035 18618913 25431121
25 31 6.281352 61 0.102973 45760781 19485440 26275340
26 31 5.663055 62 0.091340 40987015 17550750 23436264
27 31 5.754737 64 0.089918 41937289 17677387 24259901
28 31 14.386110 67 0.214718 110142925 45944047 64198877
29 31 6.244651 69 0.090502 46280559 18988287 27292271
30 31 6.233578 70 0.089051 46556354 18791344 27765009
31 31 6.423816 71 0.090476 48258112 19327672 28930439
126.469
