run: 688 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 20:15:26 2021 | q: 0/31 | q_time: 0.082837s | E: 1 | q_time/E: 0.082837s | shuffle time: 0.000000s
Mon Jan 25 20:15:26 2021 | q: 1/31 | q_time: 0.079767s | E: 1 | q_time/E: 0.079767s | shuffle time: 0.000218s
Mon Jan 25 20:15:26 2021 | q: 2/31 | q_time: 0.168974s | E: 2 | q_time/E: 0.084487s | shuffle time: 0.000242s
Mon Jan 25 20:15:26 2021 | q: 3/31 | q_time: 0.343520s | E: 4 | q_time/E: 0.085880s | shuffle time: 0.000235s
Mon Jan 25 20:15:27 2021 | q: 4/31 | q_time: 0.528715s | E: 6 | q_time/E: 0.088119s | shuffle time: 0.000246s
Mon Jan 25 20:15:28 2021 | q: 5/31 | q_time: 0.722772s | E: 8 | q_time/E: 0.090346s | shuffle time: 0.000247s
Mon Jan 25 20:15:29 2021 | q: 6/31 | q_time: 0.912958s | E: 10 | q_time/E: 0.091296s | shuffle time: 0.000247s
Mon Jan 25 20:15:30 2021 | q: 7/31 | q_time: 1.195570s | E: 13 | q_time/E: 0.091967s | shuffle time: 0.000245s
Mon Jan 25 20:15:31 2021 | q: 8/31 | q_time: 1.580813s | E: 16 | q_time/E: 0.098801s | shuffle time: 0.000250s
Mon Jan 25 20:15:33 2021 | q: 9/31 | q_time: 1.759321s | E: 19 | q_time/E: 0.092596s | shuffle time: 0.000252s
Mon Jan 25 20:15:35 2021 | q: 10/31 | q_time: 2.038242s | E: 22 | q_time/E: 0.092647s | shuffle time: 0.000253s
Mon Jan 25 20:15:38 2021 | q: 11/31 | q_time: 2.437086s | E: 26 | q_time/E: 0.093734s | shuffle time: 0.000254s
Mon Jan 25 20:15:40 2021 | q: 12/31 | q_time: 2.796411s | E: 30 | q_time/E: 0.093214s | shuffle time: 0.000256s
Mon Jan 25 20:15:44 2021 | q: 13/31 | q_time: 3.167800s | E: 34 | q_time/E: 0.093171s | shuffle time: 0.000259s
Mon Jan 25 20:15:47 2021 | q: 14/31 | q_time: 3.406296s | E: 37 | q_time/E: 0.092062s | shuffle time: 0.000259s
Mon Jan 25 20:15:51 2021 | q: 15/31 | q_time: 3.952926s | E: 40 | q_time/E: 0.098823s | shuffle time: 0.000254s
Mon Jan 25 20:15:55 2021 | q: 16/31 | q_time: 4.294886s | E: 44 | q_time/E: 0.097611s | shuffle time: 0.000255s
Mon Jan 25 20:16:00 2021 | q: 17/31 | q_time: 4.470565s | E: 46 | q_time/E: 0.097186s | shuffle time: 0.000256s
Mon Jan 25 20:16:05 2021 | q: 18/31 | q_time: 5.442898s | E: 49 | q_time/E: 0.111080s | shuffle time: 0.000257s
Mon Jan 25 20:16:10 2021 | q: 19/31 | q_time: 4.696417s | E: 50 | q_time/E: 0.093928s | shuffle time: 0.000257s
Mon Jan 25 20:16:15 2021 | q: 20/31 | q_time: 5.484967s | E: 52 | q_time/E: 0.105480s | shuffle time: 0.000260s
Mon Jan 25 20:16:21 2021 | q: 21/31 | q_time: 5.374270s | E: 53 | q_time/E: 0.101401s | shuffle time: 0.000261s
Mon Jan 25 20:16:27 2021 | q: 22/31 | q_time: 6.324937s | E: 55 | q_time/E: 0.114999s | shuffle time: 0.000260s
Mon Jan 25 20:16:32 2021 | q: 23/31 | q_time: 5.228052s | E: 57 | q_time/E: 0.091720s | shuffle time: 0.000260s
Mon Jan 25 20:16:45 2021 | q: 24/31 | q_time: 12.422901s | E: 60 | q_time/E: 0.207048s | shuffle time: 0.000258s
Mon Jan 25 20:16:57 2021 | q: 25/31 | q_time: 12.301235s | E: 61 | q_time/E: 0.201660s | shuffle time: 0.001900s
Mon Jan 25 20:17:03 2021 | q: 26/31 | q_time: 5.769579s | E: 62 | q_time/E: 0.093058s | shuffle time: 0.000256s
Mon Jan 25 20:17:09 2021 | q: 27/31 | q_time: 5.879711s | E: 64 | q_time/E: 0.091870s | shuffle time: 0.000256s
Mon Jan 25 20:17:23 2021 | q: 28/31 | q_time: 14.255482s | E: 67 | q_time/E: 0.212768s | shuffle time: 0.000253s
Mon Jan 25 20:17:29 2021 | q: 29/31 | q_time: 6.344890s | E: 69 | q_time/E: 0.091955s | shuffle time: 0.000253s
Mon Jan 25 20:17:36 2021 | q: 30/31 | q_time: 6.343796s | E: 70 | q_time/E: 0.090626s | shuffle time: 0.000251s
Mon Jan 25 20:17:42 2021 | q: 31/31 | q_time: 6.350335s | E: 71 | q_time/E: 0.089441s | shuffle time: 0.000251s
