q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084010 1 0.084010 639938 639937 0
1 31 0.089469 1 0.089469 639938 639937 0
2 31 0.169059 2 0.084529 1280185 957539 322645
3 31 0.346431 4 0.086608 2577344 1602638 974705
4 31 0.531690 6 0.088615 3862615 2329150 1533464
5 31 0.719224 8 0.089903 5128823 2974292 2154530
6 31 0.926284 10 0.092628 6538049 3787103 2750945
7 31 1.207979 13 0.092921 8513420 4626910 3886509
8 31 1.491533 16 0.093221 10467586 5451322 5016263
9 31 1.806729 19 0.095091 12612315 6419826 6192488
10 31 2.076618 22 0.094392 14438964 7216031 7222932
11 31 2.426879 26 0.093341 16943510 8075436 8868073
12 31 2.830458 30 0.094349 19866844 9161829 10705014
13 31 3.246810 34 0.095494 22936713 10309220 12627492
14 31 3.485081 37 0.094191 24701288 10987224 13714063
15 31 3.790419 40 0.094760 27102334 11992786 15109547
16 31 4.350140 44 0.098867 31533704 13575924 17957779
17 31 4.296556 46 0.093403 30831831 13304962 17526868
18 31 5.319282 49 0.108557 39045258 16789521 22255736
19 31 5.271898 50 0.105438 38730847 16915718 21815128
20 31 5.900210 52 0.113466 43926305 19025448 24900856
21 31 5.095732 53 0.096146 37517461 16373360 21144100
22 31 5.208577 55 0.094701 38529170 16694574 21834595
23 31 5.003286 57 0.087777 36982018 15911606 21070411
24 31 5.368302 60 0.089472 40094246 16904217 23190028
25 31 5.888313 61 0.096530 42646449 18114076 24532372
26 31 5.595517 62 0.090250 40754630 17441293 23313336
27 31 5.757402 64 0.089959 42202994 17897245 24305748
28 31 14.195000 67 0.211866 108859963 45241919 63618043
29 31 6.081769 69 0.088142 45056749 18334881 26721867
30 31 6.484569 70 0.092637 48365265 19546654 28818610
31 31 6.355926 71 0.089520 48018179 19110222 28907956
121.401
