q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.158706 1 0.158706 639938 639937 0
1 31 0.165293 1 0.165293 639938 639937 0
2 31 0.366312 2 0.183156 1280634 957600 323033
3 31 0.659888 4 0.164972 2565232 1592562 972669
4 31 0.883628 6 0.147271 3852028 2333986 1518041
5 31 0.994120 8 0.124265 5204214 3039103 2165110
6 31 1.059609 10 0.105961 6417055 3698679 2718375
7 31 1.219385 13 0.093799 8379305 4531804 3847500
8 31 1.558896 16 0.097431 11012167 5760427 5251739
9 31 1.828134 19 0.096218 12826127 6534615 6291511
10 31 2.115394 22 0.096154 14782693 7405126 7377566
11 31 2.414205 26 0.092854 16918617 8040044 8878572
12 31 2.762965 30 0.092099 19432337 8919528 10512808
13 31 3.204656 34 0.094255 22710057 10206790 12503266
14 31 3.370527 37 0.091095 23948920 10596990 13351929
15 31 3.790736 40 0.094768 27200058 11943919 15256138
16 31 4.400130 44 0.100003 32072818 13700270 18372547
17 31 7.345679 46 0.159689 30526127 13170164 17355962
18 31 5.296364 49 0.108089 38865866 16712926 22152939
19 31 4.771964 50 0.095439 33968084 14865655 19102428
20 31 6.373897 52 0.122575 47779357 20839337 26940019
21 31 5.208787 53 0.098279 38107766 16682703 21425062
22 31 5.939586 55 0.107992 44492045 19435861 25056183
23 31 5.458919 57 0.095771 40742543 17626164 23116378
24 31 6.225654 60 0.103761 47180873 19926775 27254097
25 31 5.839267 61 0.095726 42329801 18122751 24207049
26 31 5.565943 62 0.089773 40651068 17417251 23233816
27 31 6.773473 64 0.105836 42128403 17785428 24342974
28 31 15.126463 67 0.225768 116565167 48623376 67941790
29 31 6.325568 69 0.091675 47167505 19231344 27936160
30 31 7.540409 70 0.107720 45565545 18361228 27204316
31 31 6.171057 71 0.086916 45873215 18341150 27532064
130.916
