q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084559 1 0.084559 639938 639937 0
1 31 0.079950 1 0.079950 639938 639937 0
2 31 0.169230 2 0.084615 1281057 958532 322524
3 31 0.344137 4 0.086034 2571428 1591862 979565
4 31 0.529966 6 0.088328 3860336 2319896 1540439
5 31 0.720881 8 0.090110 5125463 2978676 2146786
6 31 0.913090 10 0.091309 6441005 3717519 2723485
7 31 1.209983 13 0.093076 8510157 4625811 3884345
8 31 1.599512 16 0.099969 11204611 5860756 5343854
9 31 1.781900 19 0.093784 12357221 6278334 6078886
10 31 2.052997 22 0.093318 14180378 7054034 7126343
11 31 2.437530 26 0.093751 16907575 8039341 8868233
12 31 2.811597 30 0.093720 19584381 8965843 10618537
13 31 3.208586 34 0.094370 22507412 10059008 12448403
14 31 3.521357 37 0.095172 24868104 11044646 13823457
15 31 4.115425 40 0.102886 29465608 12961584 16504023
16 31 4.468038 44 0.101546 32315659 13825958 18489700
17 31 4.576603 46 0.099491 32847724 14249704 18598019
18 31 5.107333 49 0.104231 37307513 16076815 21230697
19 31 4.660502 50 0.093210 33763219 14675140 19088078
20 31 5.507912 52 0.105921 40563897 17602381 22961515
21 31 4.889669 53 0.092258 35760133 15662514 20097618
22 31 5.966975 55 0.108490 44380975 19333815 25047159
23 31 5.159808 57 0.090523 38079105 16305384 21773720
24 31 5.576521 60 0.092942 41600376 17591580 24008795
25 31 5.787377 61 0.094875 41797409 17799060 23998348
26 31 5.611440 62 0.090507 40813062 17506106 23306955
27 31 5.910418 64 0.092350 43294263 18338480 24955782
28 31 10.898196 67 0.162660 82627361 34300341 48327019
29 31 6.243807 69 0.090490 46339308 18895703 27443604
30 31 6.273719 70 0.089625 46455505 18817690 27637814
31 31 6.464682 71 0.091052 48517921 19571404 28946516
118.684
